TensorFlow:  1.5
Model:       inception3
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             64 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
700	images/sec: 245.3 +/- 1.6 (jitter = 19.2)	7.356	0.000	0.000
710	images/sec: 246.4 +/- 1.6 (jitter = 19.2)	7.379	0.000	0.000
720	images/sec: 247.5 +/- 1.6 (jitter = 19.2)	7.310	0.000	0.008
730	images/sec: 248.7 +/- 1.5 (jitter = 19.0)	7.324	0.000	0.000
740	images/sec: 249.7 +/- 1.5 (jitter = 19.2)	7.360	0.000	0.023
750	images/sec: 250.7 +/- 1.5 (jitter = 19.2)	7.366	0.000	0.000
760	images/sec: 251.7 +/- 1.5 (jitter = 19.2)	7.315	0.008	0.008
770	images/sec: 252.7 +/- 1.5 (jitter = 19.2)	7.349	0.008	0.008
780	images/sec: 253.7 +/- 1.5 (jitter = 19.2)	7.342	0.008	0.008
790	images/sec: 245.2 +/- 1.5 (jitter = 19.2)	7.329	0.008	0.031
800	images/sec: 246.2 +/- 1.5 (jitter = 19.2)	7.350	0.000	0.008
810	images/sec: 247.2 +/- 1.5 (jitter = 19.2)	7.339	0.000	0.000
820	images/sec: 248.1 +/- 1.5 (jitter = 19.2)	7.326	0.000	0.008
830	images/sec: 249.0 +/- 1.4 (jitter = 19.2)	7.346	0.008	0.023
840	images/sec: 249.9 +/- 1.4 (jitter = 19.1)	7.317	0.000	0.008
850	images/sec: 250.8 +/- 1.4 (jitter = 19.2)	7.319	0.008	0.023
860	images/sec: 251.6 +/- 1.4 (jitter = 19.2)	7.358	0.000	0.008
870	images/sec: 252.4 +/- 1.4 (jitter = 19.2)	7.322	0.000	0.008
880	images/sec: 253.3 +/- 1.4 (jitter = 19.2)	7.361	0.000	0.000
890	images/sec: 245.9 +/- 1.4 (jitter = 19.2)	7.353	0.000	0.000
900	images/sec: 246.7 +/- 1.4 (jitter = 19.0)	7.314	0.000	0.016
910	images/sec: 247.5 +/- 1.4 (jitter = 19.1)	7.344	0.000	0.000
920	images/sec: 248.4 +/- 1.4 (jitter = 19.2)	7.365	0.000	0.000
930	images/sec: 249.2 +/- 1.4 (jitter = 19.1)	7.291	0.008	0.008
940	images/sec: 250.0 +/- 1.3 (jitter = 19.0)	7.385	0.000	0.008
950	images/sec: 250.8 +/- 1.3 (jitter = 18.9)	7.361	0.000	0.000
960	images/sec: 251.7 +/- 1.3 (jitter = 18.9)	7.293	0.000	0.008
970	images/sec: 252.5 +/- 1.3 (jitter = 18.8)	7.328	0.000	0.008
980	images/sec: 253.2 +/- 1.3 (jitter = 18.6)	7.300	0.000	0.008
990	images/sec: 247.2 +/- 1.3 (jitter = 18.7)	7.324	0.000	0.000
1000	images/sec: 247.9 +/- 1.3 (jitter = 18.8)	7.346	0.000	0.000
1010	images/sec: 248.7 +/- 1.3 (jitter = 18.9)	7.332	0.000	0.000
1020	images/sec: 249.4 +/- 1.3 (jitter = 18.9)	7.349	0.008	0.008
1030	images/sec: 250.2 +/- 1.3 (jitter = 18.9)	7.348	0.000	0.000
1040	images/sec: 250.9 +/- 1.3 (jitter = 18.9)	7.329	0.000	0.016
1050	images/sec: 251.7 +/- 1.3 (jitter = 18.9)	7.378	0.000	0.000
1060	images/sec: 252.4 +/- 1.2 (jitter = 18.8)	7.360	0.000	0.000
1070	images/sec: 253.1 +/- 1.2 (jitter = 18.8)	7.365	0.000	0.008
1080	images/sec: 253.9 +/- 1.2 (jitter = 18.9)	7.314	0.000	0.000
1090	images/sec: 247.7 +/- 1.3 (jitter = 19.0)	7.402	0.000	0.000
1100	images/sec: 248.3 +/- 1.3 (jitter = 19.0)	7.360	0.008	0.016
1110	images/sec: 249.1 +/- 1.3 (jitter = 18.7)	7.303	0.000	0.016
1120	images/sec: 249.7 +/- 1.3 (jitter = 18.8)	7.352	0.000	0.008
1130	images/sec: 250.4 +/- 1.3 (jitter = 18.7)	7.367	0.000	0.008
1140	images/sec: 251.1 +/- 1.2 (jitter = 18.7)	7.353	0.000	0.000
1150	images/sec: 251.8 +/- 1.2 (jitter = 18.7)	7.370	0.000	0.008
1160	images/sec: 252.4 +/- 1.2 (jitter = 18.6)	7.346	0.000	0.008
1170	images/sec: 253.0 +/- 1.2 (jitter = 18.6)	7.348	0.000	0.000
1180	images/sec: 248.6 +/- 1.2 (jitter = 18.6)	7.342	0.000	0.000
1190	images/sec: 249.2 +/- 1.2 (jitter = 18.6)	7.303	0.000	0.008
1200	images/sec: 249.9 +/- 1.2 (jitter = 18.6)	7.327	0.000	0.000
1210	images/sec: 250.5 +/- 1.2 (jitter = 18.6)	7.360	0.000	0.016
1220	images/sec: 251.1 +/- 1.2 (jitter = 18.6)	7.322	0.000	0.016
1230	images/sec: 251.7 +/- 1.2 (jitter = 18.7)	7.324	0.000	0.008
1240	images/sec: 252.3 +/- 1.2 (jitter = 18.7)	7.321	0.000	0.000
1250	images/sec: 252.8 +/- 1.2 (jitter = 18.8)	7.326	0.000	0.008
1260	images/sec: 253.4 +/- 1.2 (jitter = 18.8)	7.321	0.008	0.008
1270	images/sec: 254.0 +/- 1.2 (jitter = 18.8)	7.324	0.000	0.000
1280	images/sec: 249.4 +/- 1.2 (jitter = 18.9)	7.331	0.000	0.008
1290	images/sec: 250.0 +/- 1.2 (jitter = 18.9)	7.353	0.000	0.000
1300	images/sec: 250.6 +/- 1.2 (jitter = 18.9)	7.316	0.000	0.000
1310	images/sec: 251.2 +/- 1.2 (jitter = 18.8)	7.322	0.000	0.000
1320	images/sec: 251.8 +/- 1.2 (jitter = 18.8)	7.297	0.000	0.016
1330	images/sec: 252.4 +/- 1.1 (jitter = 18.7)	7.343	0.000	0.008
1340	images/sec: 252.9 +/- 1.1 (jitter = 18.7)	7.328	0.000	0.008
1350	images/sec: 253.5 +/- 1.1 (jitter = 18.6)	7.395	0.000	0.000
1360	images/sec: 254.0 +/- 1.1 (jitter = 18.6)	7.328	0.000	0.016
1370	images/sec: 254.6 +/- 1.1 (jitter = 18.7)	7.324	0.000	0.016
1380	images/sec: 249.9 +/- 1.1 (jitter = 18.7)	7.379	0.000	0.000
1390	images/sec: 250.4 +/- 1.1 (jitter = 18.8)	7.335	0.000	0.000
1400	images/sec: 251.0 +/- 1.1 (jitter = 18.7)	7.318	0.000	0.008
1410	images/sec: 251.5 +/- 1.1 (jitter = 18.8)	7.338	0.000	0.000
1420	images/sec: 252.1 +/- 1.1 (jitter = 18.7)	7.353	0.000	0.000
1430	images/sec: 252.6 +/- 1.1 (jitter = 18.8)	7.342	0.000	0.000
1440	images/sec: 253.1 +/- 1.1 (jitter = 18.8)	7.302	0.008	0.008
1450	images/sec: 253.7 +/- 1.1 (jitter = 18.8)	7.370	0.000	0.016
1460	images/sec: 254.2 +/- 1.1 (jitter = 18.8)	7.320	0.000	0.000
1470	images/sec: 254.6 +/- 1.1 (jitter = 18.8)	7.342	0.008	0.008
1480	images/sec: 251.2 +/- 1.1 (jitter = 18.8)	7.355	0.008	0.008
1490	images/sec: 251.7 +/- 1.1 (jitter = 18.9)	7.341	0.000	0.008
1500	images/sec: 252.2 +/- 1.1 (jitter = 18.9)	7.320	0.000	0.000
1510	images/sec: 252.7 +/- 1.1 (jitter = 19.0)	7.333	0.000	0.008
1520	images/sec: 253.2 +/- 1.1 (jitter = 19.0)	7.352	0.000	0.000
1530	images/sec: 253.7 +/- 1.1 (jitter = 18.9)	7.315	0.000	0.000
1540	images/sec: 254.2 +/- 1.1 (jitter = 19.0)	7.340	0.000	0.008
1550	images/sec: 254.6 +/- 1.1 (jitter = 19.0)	7.326	0.000	0.008
1560	images/sec: 255.1 +/- 1.1 (jitter = 19.0)	7.349	0.000	0.000
1570	images/sec: 255.6 +/- 1.1 (jitter = 19.0)	7.309	0.000	0.000
1580	images/sec: 252.1 +/- 1.1 (jitter = 19.0)	7.350	0.000	0.000
1590	images/sec: 252.6 +/- 1.1 (jitter = 19.0)	7.313	0.000	0.000
1600	images/sec: 253.1 +/- 1.1 (jitter = 18.9)	7.307	0.000	0.000
1610	images/sec: 253.5 +/- 1.1 (jitter = 18.8)	7.339	0.000	0.000
1620	images/sec: 254.0 +/- 1.1 (jitter = 18.8)	7.331	0.008	0.008
1630	images/sec: 254.5 +/- 1.0 (jitter = 18.8)	7.349	0.008	0.016
1640	images/sec: 254.9 +/- 1.0 (jitter = 18.8)	7.321	0.000	0.000
1650	images/sec: 255.4 +/- 1.0 (jitter = 18.8)	7.337	0.000	0.000
1660	images/sec: 255.9 +/- 1.0 (jitter = 18.7)	7.349	0.000	0.000
1670	images/sec: 253.0 +/- 1.0 (jitter = 18.7)	7.313	0.000	0.000
1680	images/sec: 253.4 +/- 1.0 (jitter = 18.8)	7.324	0.000	0.000
1690	images/sec: 253.9 +/- 1.0 (jitter = 18.8)	7.309	0.000	0.008
1700	images/sec: 254.3 +/- 1.0 (jitter = 18.8)	7.293	0.016	0.023
1710	images/sec: 254.8 +/- 1.0 (jitter = 18.8)	7.343	0.000	0.000
1720	images/sec: 255.2 +/- 1.0 (jitter = 18.9)	7.298	0.000	0.016
1730	images/sec: 255.6 +/- 1.0 (jitter = 18.8)	7.326	0.000	0.016
1740	images/sec: 256.0 +/- 1.0 (jitter = 18.8)	7.333	0.000	0.008
1750	images/sec: 256.4 +/- 1.0 (jitter = 18.8)	7.333	0.000	0.000
1760	images/sec: 256.9 +/- 1.0 (jitter = 18.8)	7.273	0.008	0.023
1770	images/sec: 253.6 +/- 1.0 (jitter = 18.8)	7.322	0.000	0.000
1780	images/sec: 254.0 +/- 1.0 (jitter = 18.8)	7.311	0.000	0.008
1790	images/sec: 254.4 +/- 1.0 (jitter = 18.8)	7.300	0.000	0.000
1800	images/sec: 254.8 +/- 1.0 (jitter = 18.9)	7.286	0.000	0.008
1810	images/sec: 255.2 +/- 1.0 (jitter = 18.9)	7.322	0.000	0.016
