TensorFlow:  1.5
Model:       resnet50
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             64 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
470	images/sec: 334.5 +/- 2.9 (jitter = 27.3)	7.716	0.000	0.008
480	images/sec: 337.1 +/- 2.9 (jitter = 27.6)	7.729	0.000	0.023
490	images/sec: 339.8 +/- 2.8 (jitter = 27.3)	7.792	0.000	0.008
500	images/sec: 314.8 +/- 3.0 (jitter = 26.8)	7.805	0.008	0.008
510	images/sec: 317.5 +/- 2.9 (jitter = 26.6)	7.735	0.000	0.016
520	images/sec: 320.3 +/- 2.9 (jitter = 26.8)	7.664	0.016	0.023
530	images/sec: 322.9 +/- 2.8 (jitter = 27.2)	7.751	0.000	0.008
540	images/sec: 325.4 +/- 2.8 (jitter = 26.8)	7.737	0.008	0.016
550	images/sec: 327.9 +/- 2.7 (jitter = 26.7)	7.696	0.008	0.016
560	images/sec: 330.3 +/- 2.7 (jitter = 26.8)	7.754	0.000	0.016
570	images/sec: 332.7 +/- 2.6 (jitter = 26.1)	7.735	0.000	0.039
580	images/sec: 334.9 +/- 2.6 (jitter = 26.6)	7.676	0.000	0.016
590	images/sec: 337.1 +/- 2.6 (jitter = 26.3)	7.657	0.000	0.008
600	images/sec: 321.1 +/- 2.7 (jitter = 26.9)	7.704	0.008	0.031
610	images/sec: 323.4 +/- 2.6 (jitter = 27.2)	7.582	0.000	0.008
620	images/sec: 325.6 +/- 2.6 (jitter = 26.8)	7.646	0.008	0.062
630	images/sec: 327.8 +/- 2.6 (jitter = 26.9)	7.664	0.008	0.031
640	images/sec: 329.9 +/- 2.5 (jitter = 26.7)	7.678	0.000	0.016
650	images/sec: 332.0 +/- 2.5 (jitter = 26.9)	7.740	0.000	0.000
660	images/sec: 334.0 +/- 2.5 (jitter = 27.0)	7.690	0.000	0.016
670	images/sec: 336.0 +/- 2.4 (jitter = 27.0)	7.668	0.000	0.016
680	images/sec: 337.9 +/- 2.4 (jitter = 26.9)	7.696	0.008	0.016
690	images/sec: 339.9 +/- 2.4 (jitter = 26.7)	7.683	0.000	0.008
700	images/sec: 323.1 +/- 2.6 (jitter = 26.9)	7.738	0.000	0.000
710	images/sec: 325.1 +/- 2.5 (jitter = 27.0)	7.743	0.008	0.016
720	images/sec: 326.8 +/- 2.5 (jitter = 27.6)	7.708	0.000	0.008
730	images/sec: 328.7 +/- 2.5 (jitter = 27.6)	7.674	0.000	0.016
740	images/sec: 330.5 +/- 2.5 (jitter = 27.2)	7.630	0.008	0.023
750	images/sec: 332.3 +/- 2.4 (jitter = 27.2)	7.629	0.000	0.000
760	images/sec: 334.1 +/- 2.4 (jitter = 27.2)	7.668	0.000	0.000
770	images/sec: 335.8 +/- 2.4 (jitter = 27.1)	7.709	0.000	0.016
780	images/sec: 337.5 +/- 2.3 (jitter = 27.2)	7.753	0.000	0.023
790	images/sec: 333.7 +/- 2.4 (jitter = 27.2)	7.535	0.000	0.031
800	images/sec: 330.8 +/- 2.5 (jitter = 27.4)	7.453	0.000	0.000
810	images/sec: 332.5 +/- 2.4 (jitter = 28.0)	7.650	0.000	0.008
820	images/sec: 334.2 +/- 2.4 (jitter = 27.8)	7.567	0.016	0.031
830	images/sec: 335.8 +/- 2.4 (jitter = 28.3)	7.614	0.016	0.023
840	images/sec: 337.4 +/- 2.4 (jitter = 28.3)	7.554	0.008	0.023
850	images/sec: 339.0 +/- 2.3 (jitter = 28.6)	7.553	0.008	0.031
860	images/sec: 340.6 +/- 2.3 (jitter = 28.5)	7.609	0.016	0.031
870	images/sec: 342.1 +/- 2.3 (jitter = 28.6)	7.572	0.008	0.023
880	images/sec: 343.6 +/- 2.3 (jitter = 28.2)	7.604	0.008	0.031
890	images/sec: 331.2 +/- 2.3 (jitter = 28.0)	7.681	0.008	0.031
900	images/sec: 332.7 +/- 2.3 (jitter = 28.6)	7.533	0.000	0.023
910	images/sec: 334.2 +/- 2.3 (jitter = 27.9)	7.518	0.000	0.055
920	images/sec: 335.6 +/- 2.3 (jitter = 28.0)	7.561	0.016	0.023
930	images/sec: 337.1 +/- 2.2 (jitter = 28.0)	7.560	0.008	0.023
940	images/sec: 338.5 +/- 2.2 (jitter = 27.9)	7.687	0.000	0.000
950	images/sec: 339.9 +/- 2.2 (jitter = 28.2)	7.566	0.008	0.023
960	images/sec: 341.2 +/- 2.2 (jitter = 28.1)	7.591	0.000	0.016
970	images/sec: 342.6 +/- 2.2 (jitter = 28.1)	7.505	0.008	0.016
980	images/sec: 344.0 +/- 2.1 (jitter = 28.3)	7.629	0.000	0.016
990	images/sec: 333.7 +/- 2.2 (jitter = 28.4)	7.558	0.000	0.000
1000	images/sec: 335.1 +/- 2.2 (jitter = 28.3)	7.571	0.000	0.016
1010	images/sec: 336.4 +/- 2.1 (jitter = 28.4)	7.599	0.000	0.008
1020	images/sec: 337.7 +/- 2.1 (jitter = 28.4)	7.513	0.008	0.039
1030	images/sec: 339.1 +/- 2.1 (jitter = 28.4)	7.584	0.016	0.023
1040	images/sec: 340.3 +/- 2.1 (jitter = 28.4)	7.502	0.000	0.031
1050	images/sec: 341.6 +/- 2.1 (jitter = 28.4)	7.553	0.016	0.016
1060	images/sec: 342.8 +/- 2.0 (jitter = 28.3)	7.533	0.000	0.039
1070	images/sec: 344.1 +/- 2.0 (jitter = 28.1)	7.590	0.000	0.000
1080	images/sec: 345.3 +/- 2.0 (jitter = 28.3)	7.537	0.008	0.047
1090	images/sec: 335.1 +/- 2.1 (jitter = 28.2)	7.494	0.000	0.008
1100	images/sec: 336.2 +/- 2.0 (jitter = 28.1)	7.527	0.008	0.023
1110	images/sec: 337.4 +/- 2.0 (jitter = 28.3)	7.528	0.008	0.023
1120	images/sec: 338.6 +/- 2.0 (jitter = 28.2)	7.519	0.000	0.000
1130	images/sec: 339.8 +/- 2.0 (jitter = 28.3)	7.438	0.016	0.055
1140	images/sec: 340.9 +/- 2.0 (jitter = 28.1)	7.457	0.000	0.023
1150	images/sec: 342.1 +/- 2.0 (jitter = 28.2)	7.444	0.000	0.031
1160	images/sec: 343.3 +/- 1.9 (jitter = 28.1)	7.444	0.008	0.031
1170	images/sec: 344.3 +/- 1.9 (jitter = 28.1)	7.502	0.008	0.031
1180	images/sec: 334.5 +/- 2.0 (jitter = 28.1)	7.575	0.000	0.023
1190	images/sec: 335.6 +/- 2.0 (jitter = 28.1)	7.509	0.000	0.023
1200	images/sec: 336.7 +/- 1.9 (jitter = 28.1)	7.383	0.008	0.070
1210	images/sec: 337.8 +/- 1.9 (jitter = 28.3)	7.339	0.000	0.047
1220	images/sec: 338.9 +/- 1.9 (jitter = 28.3)	7.538	0.000	0.023
1230	images/sec: 340.0 +/- 1.9 (jitter = 28.3)	7.525	0.008	0.039
1240	images/sec: 341.1 +/- 1.9 (jitter = 28.1)	7.457	0.016	0.039
1250	images/sec: 342.2 +/- 1.9 (jitter = 28.1)	7.426	0.008	0.031
1260	images/sec: 343.2 +/- 1.9 (jitter = 28.1)	7.518	0.000	0.023
1270	images/sec: 344.2 +/- 1.8 (jitter = 28.0)	7.582	0.000	0.031
1280	images/sec: 337.2 +/- 1.9 (jitter = 28.3)	7.483	0.008	0.023
1290	images/sec: 338.2 +/- 1.9 (jitter = 28.3)	7.533	0.000	0.008
1300	images/sec: 339.2 +/- 1.9 (jitter = 28.4)	7.511	0.008	0.023
1310	images/sec: 340.1 +/- 1.9 (jitter = 28.5)	7.564	0.008	0.023
1320	images/sec: 341.1 +/- 1.9 (jitter = 28.5)	7.486	0.016	0.039
1330	images/sec: 342.1 +/- 1.9 (jitter = 28.6)	7.502	0.008	0.016
1340	images/sec: 343.1 +/- 1.8 (jitter = 28.6)	7.526	0.008	0.039
1350	images/sec: 344.1 +/- 1.8 (jitter = 28.6)	7.471	0.000	0.031
1360	images/sec: 345.0 +/- 1.8 (jitter = 28.6)	7.397	0.016	0.055
1370	images/sec: 346.0 +/- 1.8 (jitter = 28.4)	7.452	0.008	0.055
1380	images/sec: 338.6 +/- 1.8 (jitter = 28.4)	7.359	0.000	0.047
1390	images/sec: 339.5 +/- 1.8 (jitter = 28.5)	7.366	0.008	0.016
1400	images/sec: 340.5 +/- 1.8 (jitter = 28.4)	7.520	0.000	0.016
1410	images/sec: 341.4 +/- 1.8 (jitter = 28.4)	7.393	0.008	0.023
1420	images/sec: 342.3 +/- 1.8 (jitter = 28.5)	7.549	0.000	0.016
1430	images/sec: 343.2 +/- 1.8 (jitter = 28.5)	7.320	0.008	0.039
1440	images/sec: 344.1 +/- 1.8 (jitter = 28.4)	7.368	0.008	0.016
1450	images/sec: 345.0 +/- 1.8 (jitter = 28.5)	7.457	0.008	0.023
1460	images/sec: 345.8 +/- 1.7 (jitter = 28.5)	7.464	0.008	0.016
1470	images/sec: 346.7 +/- 1.7 (jitter = 28.3)	7.321	0.008	0.023
1480	images/sec: 338.3 +/- 1.8 (jitter = 28.5)	7.461	0.016	0.031
1490	images/sec: 339.1 +/- 1.8 (jitter = 28.3)	7.386	0.016	0.031
1500	images/sec: 340.0 +/- 1.8 (jitter = 28.3)	7.537	0.008	0.023
1510	images/sec: 341.0 +/- 1.8 (jitter = 28.4)	7.428	0.016	0.031
1520	images/sec: 341.8 +/- 1.7 (jitter = 28.1)	7.392	0.000	0.023
1530	images/sec: 342.6 +/- 1.7 (jitter = 28.1)	7.474	0.008	0.008
1540	images/sec: 343.5 +/- 1.7 (jitter = 28.1)	7.291	0.008	0.047
1550	images/sec: 344.4 +/- 1.7 (jitter = 28.1)	7.367	0.016	0.039
1560	images/sec: 345.3 +/- 1.7 (jitter = 28.0)	7.423	0.000	0.031
1570	images/sec: 346.1 +/- 1.7 (jitter = 28.0)	7.461	0.008	0.039
1580	images/sec: 337.0 +/- 1.7 (jitter = 28.2)	7.317	0.008	0.062
1590	images/sec: 337.8 +/- 1.7 (jitter = 28.3)	7.347	0.008	0.039
1600	images/sec: 338.6 +/- 1.7 (jitter = 28.3)	7.438	0.008	0.039
1610	images/sec: 339.4 +/- 1.7 (jitter = 28.3)	7.309	0.000	0.023
1620	images/sec: 340.2 +/- 1.7 (jitter = 28.3)	7.391	0.000	0.023
1630	images/sec: 341.0 +/- 1.7 (jitter = 28.3)	7.519	0.008	0.023
1640	images/sec: 341.8 +/- 1.7 (jitter = 28.3)	7.351	0.000	0.016
1650	images/sec: 342.6 +/- 1.7 (jitter = 28.3)	7.437	0.016	0.023
1660	images/sec: 343.4 +/- 1.7 (jitter = 28.1)	7.454	0.000	0.023
1670	images/sec: 336.1 +/- 1.7 (jitter = 28.0)	7.310	0.008	0.062
1680	images/sec: 337.0 +/- 1.7 (jitter = 28.1)	7.378	0.016	0.039
1690	images/sec: 337.7 +/- 1.7 (jitter = 28.1)	7.258	0.000	0.031
1700	images/sec: 338.5 +/- 1.7 (jitter = 28.1)	7.284	0.016	0.031
1710	images/sec: 339.3 +/- 1.6 (jitter = 28.2)	7.350	0.016	0.023
1720	images/sec: 340.1 +/- 1.6 (jitter = 27.9)	7.407	0.008	0.062
1730	images/sec: 340.8 +/- 1.6 (jitter = 27.9)	7.419	0.000	0.023
1740	images/sec: 341.6 +/- 1.6 (jitter = 27.8)	7.171	0.016	0.070
1750	images/sec: 342.3 +/- 1.6 (jitter = 27.8)	7.353	0.008	0.031
1760	images/sec: 343.0 +/- 1.6 (jitter = 28.1)	7.184	0.000	0.031
1770	images/sec: 337.4 +/- 1.6 (jitter = 28.1)	7.277	0.008	0.031
1780	images/sec: 338.1 +/- 1.6 (jitter = 28.1)	7.226	0.000	0.023
1790	images/sec: 338.8 +/- 1.6 (jitter = 27.9)	7.175	0.000	0.047
1800	images/sec: 339.6 +/- 1.6 (jitter = 27.9)	7.206	0.016	0.070
1810	images/sec: 340.3 +/- 1.6 (jitter = 27.8)	7.401	0.000	0.016
1820	images/sec: 341.1 +/- 1.6 (jitter = 27.8)	7.274	0.023	0.031
1830	images/sec: 341.8 +/- 1.6 (jitter = 27.7)	7.336	0.000	0.031
1840	images/sec: 342.5 +/- 1.6 (jitter = 27.7)	7.160	0.016	0.055
1850	images/sec: 343.2 +/- 1.6 (jitter = 27.9)	7.185	0.008	0.055
1860	images/sec: 343.9 +/- 1.6 (jitter = 27.9)	7.258	0.000	0.023
1870	images/sec: 337.0 +/- 1.6 (jitter = 27.9)	7.333	0.008	0.039
1880	images/sec: 337.7 +/- 1.6 (jitter = 27.8)	7.353	0.000	0.031
1890	images/sec: 338.4 +/- 1.6 (jitter = 27.9)	7.228	0.023	0.062
1900	images/sec: 339.1 +/- 1.6 (jitter = 27.9)	7.349	0.008	0.016
1910	images/sec: 339.7 +/- 1.6 (jitter = 28.0)	7.115	0.031	0.086
1920	images/sec: 340.4 +/- 1.6 (jitter = 28.0)	7.121	0.023	0.047
1930	images/sec: 341.1 +/- 1.5 (jitter = 27.9)	7.308	0.000	0.023
1940	images/sec: 341.8 +/- 1.5 (jitter = 28.0)	7.158	0.016	0.039
1950	images/sec: 342.4 +/- 1.5 (jitter = 27.8)	7.115	0.031	0.055
1960	images/sec: 343.1 +/- 1.5 (jitter = 27.9)	7.395	0.016	0.047
1970	images/sec: 337.6 +/- 1.6 (jitter = 27.9)	7.243	0.008	0.055
1980	images/sec: 338.3 +/- 1.6 (jitter = 28.0)	7.213	0.008	0.023
1990	images/sec: 338.9 +/- 1.5 (jitter = 27.8)	7.237	0.031	0.055
2000	images/sec: 339.6 +/- 1.5 (jitter = 27.9)	7.238	0.000	0.047
----------------------------------------------------------------
total images/sec: 339.43
----------------------------------------------------------------
