TensorFlow:  1.5
Model:       vgg16
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             64 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1	images/sec: 246.3 +/- 0.0 (jitter = 0.0)	7.255	0.000	0.000
10	images/sec: 63.4 +/- 22.6 (jitter = 10.7)	7.255	0.000	0.008
20	images/sec: 101.4 +/- 12.2 (jitter = 4.3)	7.255	0.000	0.016
30	images/sec: 125.2 +/- 8.5 (jitter = 5.5)	7.255	0.008	0.023
40	images/sec: 143.0 +/- 6.5 (jitter = 5.4)	7.255	0.008	0.023
50	images/sec: 156.2 +/- 5.3 (jitter = 5.6)	7.255	0.000	0.000
60	images/sec: 165.6 +/- 4.5 (jitter = 5.3)	7.255	0.008	0.008
70	images/sec: 173.7 +/- 3.9 (jitter = 4.9)	7.255	0.008	0.008
80	images/sec: 180.3 +/- 3.5 (jitter = 5.3)	7.255	0.000	0.008
90	images/sec: 185.8 +/- 3.1 (jitter = 5.1)	7.255	0.000	0.000
100	images/sec: 190.5 +/- 2.8 (jitter = 5.3)	7.255	0.008	0.008
110	images/sec: 170.0 +/- 3.3 (jitter = 5.5)	7.255	0.000	0.000
120	images/sec: 174.2 +/- 3.0 (jitter = 6.2)	7.255	0.000	0.000
130	images/sec: 178.0 +/- 2.9 (jitter = 5.8)	7.255	0.000	0.008
140	images/sec: 181.6 +/- 2.7 (jitter = 6.0)	7.255	0.000	0.000
150	images/sec: 185.0 +/- 2.5 (jitter = 5.3)	7.255	0.000	0.008
160	images/sec: 188.0 +/- 2.3 (jitter = 5.2)	7.255	0.000	0.008
170	images/sec: 190.6 +/- 2.2 (jitter = 5.2)	7.255	0.000	0.000
180	images/sec: 193.2 +/- 2.1 (jitter = 5.2)	7.255	0.000	0.008
190	images/sec: 195.5 +/- 2.0 (jitter = 5.2)	7.255	0.000	0.000
200	images/sec: 197.4 +/- 1.9 (jitter = 5.2)	7.255	0.008	0.008
