TensorFlow:  1.5
Model:       vgg16
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  256 global
             128 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
700	images/sec: 269.2 +/- 2.2 (jitter = 10.0)	7.255	0.004	0.004
710	images/sec: 270.4 +/- 2.2 (jitter = 10.0)	7.255	0.000	0.004
720	images/sec: 271.4 +/- 2.2 (jitter = 9.9)	7.255	0.000	0.004
730	images/sec: 268.7 +/- 2.2 (jitter = 9.9)	7.255	0.000	0.008
740	images/sec: 269.5 +/- 2.2 (jitter = 10.0)	7.255	0.000	0.000
750	images/sec: 270.5 +/- 2.2 (jitter = 10.0)	7.255	0.000	0.004
760	images/sec: 271.5 +/- 2.1 (jitter = 10.0)	7.255	0.000	0.008
770	images/sec: 272.3 +/- 2.1 (jitter = 10.0)	7.255	0.000	0.000
780	images/sec: 268.7 +/- 2.1 (jitter = 10.2)	7.255	0.000	0.004
790	images/sec: 269.8 +/- 2.1 (jitter = 10.2)	7.255	0.000	0.004
800	images/sec: 270.8 +/- 2.1 (jitter = 10.1)	7.255	0.000	0.000
810	images/sec: 271.7 +/- 2.1 (jitter = 10.2)	7.255	0.000	0.004
820	images/sec: 272.6 +/- 2.1 (jitter = 10.2)	7.255	0.000	0.004
830	images/sec: 267.7 +/- 2.1 (jitter = 10.3)	7.255	0.000	0.004
840	images/sec: 268.7 +/- 2.0 (jitter = 10.3)	7.255	0.000	0.004
850	images/sec: 269.6 +/- 2.0 (jitter = 10.3)	7.255	0.000	0.004
860	images/sec: 270.5 +/- 2.0 (jitter = 10.3)	7.255	0.000	0.000
870	images/sec: 271.4 +/- 2.0 (jitter = 10.3)	7.255	0.000	0.008
880	images/sec: 268.3 +/- 2.0 (jitter = 10.4)	7.255	0.000	0.008
890	images/sec: 269.2 +/- 2.0 (jitter = 10.4)	7.255	0.000	0.004
900	images/sec: 270.1 +/- 2.0 (jitter = 10.4)	7.255	0.000	0.004
910	images/sec: 271.0 +/- 1.9 (jitter = 10.4)	7.255	0.000	0.000
920	images/sec: 271.7 +/- 1.9 (jitter = 10.6)	7.255	0.004	0.016
930	images/sec: 268.6 +/- 1.9 (jitter = 10.6)	7.255	0.000	0.008
940	images/sec: 269.5 +/- 1.9 (jitter = 10.7)	7.255	0.000	0.004
950	images/sec: 270.3 +/- 1.9 (jitter = 10.6)	7.255	0.000	0.004
960	images/sec: 271.2 +/- 1.9 (jitter = 10.5)	7.255	0.000	0.016
970	images/sec: 271.8 +/- 1.9 (jitter = 10.7)	7.255	0.000	0.004
980	images/sec: 268.3 +/- 1.9 (jitter = 10.8)	7.255	0.000	0.000
990	images/sec: 269.1 +/- 1.9 (jitter = 10.8)	7.255	0.000	0.000
1000	images/sec: 269.8 +/- 1.9 (jitter = 10.8)	7.255	0.000	0.004
1010	images/sec: 270.5 +/- 1.8 (jitter = 10.8)	7.255	0.000	0.000
1020	images/sec: 271.3 +/- 1.8 (jitter = 10.8)	7.255	0.000	0.000
1030	images/sec: 268.8 +/- 1.8 (jitter = 10.8)	7.255	0.008	0.008
