TensorFlow:  1.5
Model:       resnet50
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             128 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
700	images/sec: 245.7 +/- 1.4 (jitter = 11.8)	7.796	0.008	0.031
710	images/sec: 246.7 +/- 1.4 (jitter = 11.6)	7.774	0.008	0.023
720	images/sec: 247.6 +/- 1.3 (jitter = 11.6)	7.756	0.008	0.016
730	images/sec: 248.5 +/- 1.3 (jitter = 11.5)	7.685	0.000	0.023
740	images/sec: 249.4 +/- 1.3 (jitter = 11.4)	7.709	0.008	0.023
750	images/sec: 250.2 +/- 1.3 (jitter = 11.5)	7.686	0.000	0.008
760	images/sec: 251.0 +/- 1.3 (jitter = 11.6)	7.699	0.000	0.016
770	images/sec: 251.8 +/- 1.3 (jitter = 11.7)	7.721	0.000	0.023
780	images/sec: 252.5 +/- 1.3 (jitter = 11.8)	7.763	0.000	0.023
790	images/sec: 249.8 +/- 1.3 (jitter = 12.0)	7.625	0.000	0.008
800	images/sec: 247.0 +/- 1.3 (jitter = 11.9)	7.604	0.000	0.016
810	images/sec: 247.9 +/- 1.3 (jitter = 11.9)	7.715	0.000	0.016
820	images/sec: 248.7 +/- 1.3 (jitter = 11.8)	7.647	0.000	0.031
830	images/sec: 249.5 +/- 1.3 (jitter = 11.8)	7.723	0.000	0.008
840	images/sec: 250.3 +/- 1.3 (jitter = 11.8)	7.696	0.000	0.023
850	images/sec: 251.0 +/- 1.3 (jitter = 11.7)	7.685	0.008	0.047
860	images/sec: 251.7 +/- 1.3 (jitter = 11.8)	7.685	0.000	0.023
870	images/sec: 252.4 +/- 1.2 (jitter = 11.8)	7.652	0.000	0.016
880	images/sec: 253.0 +/- 1.2 (jitter = 11.8)	7.617	0.000	0.016
890	images/sec: 247.3 +/- 1.3 (jitter = 12.0)	7.750	0.000	0.008
900	images/sec: 248.0 +/- 1.3 (jitter = 11.9)	7.655	0.000	0.016
910	images/sec: 248.8 +/- 1.3 (jitter = 11.8)	7.627	0.008	0.016
920	images/sec: 249.5 +/- 1.3 (jitter = 11.8)	7.598	0.000	0.023
930	images/sec: 250.2 +/- 1.2 (jitter = 11.8)	7.623	0.023	0.023
940	images/sec: 250.9 +/- 1.2 (jitter = 11.8)	7.697	0.000	0.016
950	images/sec: 251.5 +/- 1.2 (jitter = 11.8)	7.619	0.016	0.039
960	images/sec: 252.2 +/- 1.2 (jitter = 11.8)	7.628	0.008	0.016
970	images/sec: 252.7 +/- 1.2 (jitter = 11.9)	7.706	0.000	0.008
980	images/sec: 253.3 +/- 1.2 (jitter = 12.1)	7.643	0.000	0.031
990	images/sec: 248.9 +/- 1.2 (jitter = 12.2)	7.689	0.000	0.000
1000	images/sec: 249.5 +/- 1.2 (jitter = 12.2)	7.633	0.000	0.016
1010	images/sec: 250.2 +/- 1.2 (jitter = 12.1)	7.612	0.000	0.031
1020	images/sec: 250.8 +/- 1.2 (jitter = 12.0)	7.621	0.008	0.016
1030	images/sec: 251.4 +/- 1.2 (jitter = 12.1)	7.542	0.008	0.023
1040	images/sec: 252.0 +/- 1.2 (jitter = 12.3)	7.607	0.000	0.000
1050	images/sec: 252.6 +/- 1.1 (jitter = 12.2)	7.724	0.008	0.023
1060	images/sec: 253.1 +/- 1.1 (jitter = 12.3)	7.666	0.016	0.031
1070	images/sec: 253.6 +/- 1.1 (jitter = 12.5)	7.712	0.000	0.000
1080	images/sec: 254.1 +/- 1.1 (jitter = 12.7)	7.642	0.008	0.031
1090	images/sec: 249.4 +/- 1.1 (jitter = 12.7)	7.656	0.000	0.000
1100	images/sec: 250.0 +/- 1.1 (jitter = 12.6)	7.581	0.008	0.023
1110	images/sec: 250.6 +/- 1.1 (jitter = 12.6)	7.576	0.000	0.008
1120	images/sec: 251.2 +/- 1.1 (jitter = 12.5)	7.545	0.008	0.023
1130	images/sec: 251.7 +/- 1.1 (jitter = 12.4)	7.626	0.008	0.016
1140	images/sec: 252.3 +/- 1.1 (jitter = 12.4)	7.658	0.000	0.016
1150	images/sec: 252.8 +/- 1.1 (jitter = 12.4)	7.690	0.000	0.023
1160	images/sec: 253.2 +/- 1.1 (jitter = 12.6)	7.642	0.000	0.023
1170	images/sec: 253.7 +/- 1.1 (jitter = 12.6)	7.530	0.008	0.016
1180	images/sec: 250.6 +/- 1.1 (jitter = 12.7)	7.589	0.016	0.039
1190	images/sec: 247.6 +/- 1.1 (jitter = 12.6)	7.629	0.000	0.016
1200	images/sec: 248.2 +/- 1.1 (jitter = 12.7)	7.531	0.008	0.031
1210	images/sec: 248.8 +/- 1.1 (jitter = 12.7)	7.663	0.008	0.016
1220	images/sec: 249.3 +/- 1.1 (jitter = 12.7)	7.680	0.000	0.031
1230	images/sec: 249.8 +/- 1.1 (jitter = 12.6)	7.580	0.000	0.031
1240	images/sec: 250.3 +/- 1.1 (jitter = 12.6)	7.542	0.016	0.039
1250	images/sec: 250.8 +/- 1.1 (jitter = 12.6)	7.585	0.008	0.031
1260	images/sec: 251.3 +/- 1.1 (jitter = 12.6)	7.517	0.008	0.047
1270	images/sec: 251.7 +/- 1.1 (jitter = 12.6)	7.607	0.000	0.000
1280	images/sec: 248.2 +/- 1.1 (jitter = 12.7)	7.611	0.008	0.016
1290	images/sec: 248.7 +/- 1.1 (jitter = 12.8)	7.679	0.000	0.008
1300	images/sec: 249.2 +/- 1.1 (jitter = 12.7)	7.533	0.000	0.031
1310	images/sec: 249.8 +/- 1.1 (jitter = 12.7)	7.643	0.000	0.023
1320	images/sec: 250.3 +/- 1.0 (jitter = 12.7)	7.623	0.016	0.031
1330	images/sec: 250.7 +/- 1.0 (jitter = 12.5)	7.656	0.000	0.008
1340	images/sec: 251.2 +/- 1.0 (jitter = 12.6)	7.508	0.000	0.023
