TensorFlow:  1.5
Model:       vgg16
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             128 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
700	images/sec: 164.0 +/- 0.9 (jitter = 10.9)	7.255	0.000	0.008
710	images/sec: 164.5 +/- 0.9 (jitter = 10.9)	7.255	0.000	0.000
720	images/sec: 164.9 +/- 0.8 (jitter = 10.7)	7.255	0.000	0.000
730	images/sec: 165.4 +/- 0.8 (jitter = 10.6)	7.255	0.000	0.000
740	images/sec: 165.8 +/- 0.8 (jitter = 10.4)	7.255	0.000	0.008
750	images/sec: 166.1 +/- 0.8 (jitter = 10.5)	7.255	0.000	0.008
760	images/sec: 166.5 +/- 0.8 (jitter = 10.5)	7.255	0.000	0.000
770	images/sec: 166.7 +/- 0.8 (jitter = 10.6)	7.255	0.000	0.000
780	images/sec: 167.1 +/- 0.8 (jitter = 10.7)	7.255	0.000	0.000
790	images/sec: 164.5 +/- 0.8 (jitter = 10.8)	7.255	0.000	0.000
800	images/sec: 165.0 +/- 0.8 (jitter = 10.9)	7.255	0.000	0.000
810	images/sec: 165.4 +/- 0.8 (jitter = 10.8)	7.255	0.000	0.008
820	images/sec: 165.7 +/- 0.8 (jitter = 10.8)	7.255	0.000	0.000
830	images/sec: 166.1 +/- 0.8 (jitter = 10.7)	7.255	0.000	0.000
840	images/sec: 166.4 +/- 0.8 (jitter = 10.7)	7.255	0.000	0.000
850	images/sec: 166.7 +/- 0.8 (jitter = 10.6)	7.255	0.008	0.008
860	images/sec: 167.0 +/- 0.8 (jitter = 10.6)	7.255	0.000	0.000
870	images/sec: 167.3 +/- 0.8 (jitter = 10.6)	7.255	0.000	0.016
880	images/sec: 167.6 +/- 0.8 (jitter = 10.5)	7.255	0.000	0.008
890	images/sec: 164.2 +/- 0.8 (jitter = 10.5)	7.255	0.000	0.000
900	images/sec: 164.7 +/- 0.8 (jitter = 10.7)	7.255	0.000	0.008
910	images/sec: 165.1 +/- 0.8 (jitter = 10.7)	7.255	0.000	0.008
920	images/sec: 165.4 +/- 0.8 (jitter = 10.7)	7.255	0.000	0.000
930	images/sec: 165.8 +/- 0.8 (jitter = 10.6)	7.255	0.000	0.008
940	images/sec: 166.0 +/- 0.7 (jitter = 10.6)	7.255	0.000	0.000
950	images/sec: 166.3 +/- 0.7 (jitter = 10.5)	7.255	0.000	0.016
960	images/sec: 166.6 +/- 0.7 (jitter = 10.4)	7.255	0.000	0.000
