TensorFlow:  1.5
Model:       alexnet
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             128 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
700	images/sec: 561.9 +/- 17.1 (jitter = 242.9)	7.197	0.000	0.000
710	images/sec: 568.0 +/- 16.9 (jitter = 239.7)	7.197	0.008	0.016
720	images/sec: 574.1 +/- 16.7 (jitter = 239.1)	7.200	0.008	0.008
730	images/sec: 580.1 +/- 16.5 (jitter = 239.1)	7.197	0.000	0.008
740	images/sec: 586.1 +/- 16.3 (jitter = 236.4)	7.196	0.008	0.016
750	images/sec: 592.1 +/- 16.2 (jitter = 230.8)	7.192	0.000	0.000
760	images/sec: 598.1 +/- 16.0 (jitter = 231.5)	7.198	0.000	0.000
770	images/sec: 603.9 +/- 15.8 (jitter = 230.9)	7.198	0.008	0.023
780	images/sec: 609.8 +/- 15.6 (jitter = 226.0)	7.201	0.000	0.008
790	images/sec: 574.2 +/- 15.7 (jitter = 223.5)	7.200	0.008	0.016
800	images/sec: 579.6 +/- 15.6 (jitter = 220.7)	7.197	0.000	0.000
810	images/sec: 585.1 +/- 15.5 (jitter = 218.4)	7.201	0.000	0.000
820	images/sec: 590.5 +/- 15.3 (jitter = 219.3)	7.203	0.000	0.008
830	images/sec: 595.6 +/- 15.2 (jitter = 223.8)	7.198	0.000	0.008
840	images/sec: 600.8 +/- 15.0 (jitter = 222.3)	7.195	0.000	0.008
850	images/sec: 606.2 +/- 14.9 (jitter = 224.0)	7.196	0.008	0.008
860	images/sec: 611.2 +/- 14.9 (jitter = 224.9)	7.198	0.000	0.000
870	images/sec: 616.3 +/- 14.8 (jitter = 223.2)	7.197	0.016	0.016
880	images/sec: 621.6 +/- 14.6 (jitter = 219.2)	7.201	0.000	0.000
890	images/sec: 581.4 +/- 14.7 (jitter = 219.2)	7.198	0.008	0.008
900	images/sec: 586.0 +/- 14.6 (jitter = 223.0)	7.197	0.000	0.000
910	images/sec: 590.8 +/- 14.5 (jitter = 222.0)	7.199	0.000	0.008
920	images/sec: 595.5 +/- 14.4 (jitter = 220.2)	7.199	0.000	0.008
930	images/sec: 600.4 +/- 14.3 (jitter = 219.2)	7.195	0.000	0.008
940	images/sec: 605.2 +/- 14.2 (jitter = 220.1)	7.197	0.000	0.000
950	images/sec: 610.0 +/- 14.1 (jitter = 216.0)	7.196	0.008	0.016
960	images/sec: 614.7 +/- 13.9 (jitter = 213.3)	7.193	0.008	0.016
970	images/sec: 619.4 +/- 13.8 (jitter = 213.3)	7.196	0.000	0.016
980	images/sec: 624.0 +/- 13.7 (jitter = 211.0)	7.195	0.000	0.000
990	images/sec: 588.3 +/- 13.8 (jitter = 209.2)	7.202	0.000	0.008
1000	images/sec: 592.8 +/- 13.7 (jitter = 208.4)	7.195	0.000	0.000
1010	images/sec: 597.2 +/- 13.6 (jitter = 207.0)	7.199	0.008	0.008
1020	images/sec: 601.6 +/- 13.5 (jitter = 206.9)	7.197	0.008	0.008
1030	images/sec: 605.9 +/- 13.4 (jitter = 205.8)	7.199	0.000	0.000
1040	images/sec: 610.3 +/- 13.3 (jitter = 204.7)	7.198	0.000	0.000
1050	images/sec: 614.6 +/- 13.2 (jitter = 203.5)	7.196	0.000	0.016
1060	images/sec: 618.9 +/- 13.0 (jitter = 201.5)	7.203	0.000	0.008
1070	images/sec: 623.1 +/- 13.0 (jitter = 202.3)	7.199	0.000	0.000
1080	images/sec: 627.2 +/- 12.9 (jitter = 204.8)	7.202	0.000	0.000
1090	images/sec: 592.5 +/- 13.2 (jitter = 204.9)	7.197	0.000	0.000
1100	images/sec: 596.5 +/- 13.1 (jitter = 205.2)	7.194	0.000	0.016
1110	images/sec: 600.5 +/- 13.0 (jitter = 207.2)	7.198	0.000	0.000
1120	images/sec: 604.4 +/- 13.0 (jitter = 207.8)	7.197	0.000	0.000
1130	images/sec: 608.5 +/- 12.9 (jitter = 207.6)	7.195	0.000	0.000
1140	images/sec: 612.2 +/- 12.8 (jitter = 207.8)	7.200	0.000	0.008
1150	images/sec: 616.1 +/- 12.8 (jitter = 206.5)	7.192	0.000	0.000
1160	images/sec: 620.0 +/- 12.7 (jitter = 206.9)	7.198	0.000	0.008
1170	images/sec: 623.9 +/- 12.6 (jitter = 206.4)	7.197	0.000	0.000
1180	images/sec: 601.6 +/- 12.7 (jitter = 206.5)	7.197	0.000	0.000
1190	images/sec: 600.7 +/- 12.8 (jitter = 207.2)	7.197	0.000	0.000
1200	images/sec: 604.2 +/- 12.7 (jitter = 208.9)	7.195	0.008	0.008
1210	images/sec: 607.8 +/- 12.7 (jitter = 209.3)	7.200	0.000	0.008
1220	images/sec: 611.5 +/- 12.6 (jitter = 207.9)	7.196	0.000	0.000
1230	images/sec: 615.3 +/- 12.5 (jitter = 206.8)	7.195	0.000	0.000
1240	images/sec: 619.0 +/- 12.4 (jitter = 204.4)	7.193	0.000	0.008
1250	images/sec: 622.7 +/- 12.4 (jitter = 203.2)	7.203	0.000	0.000
1260	images/sec: 626.3 +/- 12.3 (jitter = 206.6)	7.199	0.000	0.000
