TensorFlow:  1.5
Model:       alexnet
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             128 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
700	images/sec: 795.7 +/- 10.1 (jitter = 196.1)	7.196	0.000	0.000
710	images/sec: 799.7 +/- 10.0 (jitter = 195.3)	7.195	0.008	0.008
720	images/sec: 803.0 +/- 9.8 (jitter = 195.3)	7.196	0.000	0.008
730	images/sec: 806.1 +/- 9.7 (jitter = 194.5)	7.195	0.000	0.000
740	images/sec: 809.7 +/- 9.6 (jitter = 195.3)	7.202	0.000	0.000
750	images/sec: 812.8 +/- 9.5 (jitter = 194.2)	7.200	0.000	0.000
760	images/sec: 816.1 +/- 9.4 (jitter = 194.2)	7.197	0.000	0.008
770	images/sec: 809.0 +/- 9.4 (jitter = 197.1)	7.198	0.000	0.008
780	images/sec: 812.2 +/- 9.3 (jitter = 197.3)	7.194	0.000	0.000
790	images/sec: 805.2 +/- 9.3 (jitter = 196.3)	7.198	0.000	0.016
800	images/sec: 798.5 +/- 9.3 (jitter = 196.8)	7.199	0.008	0.016
810	images/sec: 801.7 +/- 9.2 (jitter = 196.3)	7.200	0.000	0.008
820	images/sec: 794.8 +/- 9.3 (jitter = 196.7)	7.196	0.000	0.008
830	images/sec: 788.1 +/- 9.3 (jitter = 197.0)	7.199	0.000	0.000
840	images/sec: 791.4 +/- 9.2 (jitter = 197.1)	7.196	0.000	0.000
850	images/sec: 793.6 +/- 9.1 (jitter = 199.8)	7.194	0.000	0.008
860	images/sec: 796.6 +/- 9.1 (jitter = 199.8)	7.192	0.000	0.000
870	images/sec: 798.9 +/- 9.0 (jitter = 200.7)	7.197	0.000	0.000
880	images/sec: 791.5 +/- 9.0 (jitter = 201.7)	7.201	0.000	0.000
890	images/sec: 794.1 +/- 8.9 (jitter = 201.9)	7.195	0.000	0.008
900	images/sec: 796.6 +/- 8.9 (jitter = 201.9)	7.197	0.008	0.008
910	images/sec: 791.2 +/- 8.8 (jitter = 200.8)	7.198	0.000	0.000
920	images/sec: 793.7 +/- 8.8 (jitter = 201.0)	7.197	0.008	0.016
930	images/sec: 796.3 +/- 8.7 (jitter = 202.5)	7.198	0.000	0.008
940	images/sec: 798.5 +/- 8.7 (jitter = 203.5)	7.201	0.000	0.000
950	images/sec: 800.9 +/- 8.6 (jitter = 202.1)	7.199	0.008	0.008
960	images/sec: 803.3 +/- 8.5 (jitter = 202.2)	7.197	0.000	0.000
970	images/sec: 805.4 +/- 8.4 (jitter = 202.2)	7.200	0.000	0.000
980	images/sec: 800.5 +/- 8.5 (jitter = 202.6)	7.199	0.000	0.000
990	images/sec: 803.4 +/- 8.4 (jitter = 203.5)	7.202	0.000	0.000
1000	images/sec: 805.8 +/- 8.3 (jitter = 203.3)	7.199	0.000	0.000
1010	images/sec: 808.4 +/- 8.3 (jitter = 204.2)	7.199	0.000	0.000
1020	images/sec: 810.0 +/- 8.2 (jitter = 204.3)	7.198	0.000	0.008
1030	images/sec: 803.6 +/- 8.2 (jitter = 206.4)	7.198	0.000	0.000
1040	images/sec: 798.1 +/- 8.2 (jitter = 206.8)	7.200	0.000	0.000
1050	images/sec: 793.8 +/- 8.2 (jitter = 207.3)	7.202	0.000	0.008
1060	images/sec: 788.5 +/- 8.2 (jitter = 207.1)	7.197	0.000	0.000
1070	images/sec: 790.9 +/- 8.2 (jitter = 206.1)	7.197	0.000	0.008
1080	images/sec: 792.8 +/- 8.1 (jitter = 207.0)	7.199	0.000	0.000
1090	images/sec: 788.0 +/- 8.1 (jitter = 205.7)	7.199	0.000	0.000
1100	images/sec: 784.2 +/- 8.1 (jitter = 205.2)	7.196	0.000	0.000
1110	images/sec: 786.5 +/- 8.0 (jitter = 205.4)	7.197	0.008	0.023
1120	images/sec: 774.3 +/- 8.1 (jitter = 205.6)	7.198	0.000	0.008
1130	images/sec: 776.4 +/- 8.0 (jitter = 205.6)	7.197	0.000	0.008
1140	images/sec: 778.5 +/- 7.9 (jitter = 207.0)	7.200	0.000	0.008
1150	images/sec: 774.3 +/- 7.9 (jitter = 207.3)	7.195	0.000	0.008
1160	images/sec: 776.2 +/- 7.9 (jitter = 207.2)	7.199	0.000	0.000
1170	images/sec: 778.9 +/- 7.9 (jitter = 205.8)	7.201	0.000	0.000
1180	images/sec: 775.4 +/- 7.9 (jitter = 206.8)	7.198	0.000	0.000
1190	images/sec: 777.4 +/- 7.9 (jitter = 206.5)	7.198	0.000	0.008
1200	images/sec: 773.4 +/- 7.9 (jitter = 206.6)	7.199	0.000	0.008
1210	images/sec: 768.6 +/- 7.9 (jitter = 206.7)	7.196	0.000	0.000
1220	images/sec: 770.8 +/- 7.8 (jitter = 206.6)	7.197	0.000	0.000
1230	images/sec: 772.6 +/- 7.8 (jitter = 206.4)	7.198	0.000	0.008
1240	images/sec: 768.6 +/- 7.8 (jitter = 206.7)	7.203	0.000	0.000
1250	images/sec: 770.6 +/- 7.7 (jitter = 206.5)	7.199	0.000	0.000
1260	images/sec: 772.7 +/- 7.7 (jitter = 206.7)	7.200	0.008	0.008
1270	images/sec: 774.6 +/- 7.6 (jitter = 206.8)	7.196	0.008	0.008
1280	images/sec: 776.6 +/- 7.6 (jitter = 206.7)	7.197	0.000	0.023
1290	images/sec: 778.6 +/- 7.5 (jitter = 207.3)	7.198	0.000	0.000
1300	images/sec: 780.7 +/- 7.5 (jitter = 207.0)	7.195	0.000	0.000
1310	images/sec: 776.9 +/- 7.5 (jitter = 206.4)	7.197	0.000	0.000
1320	images/sec: 773.0 +/- 7.5 (jitter = 206.7)	7.198	0.000	0.008
1330	images/sec: 775.3 +/- 7.5 (jitter = 206.8)	7.197	0.000	0.008
1340	images/sec: 771.9 +/- 7.5 (jitter = 206.8)	7.198	0.000	0.000
1350	images/sec: 773.9 +/- 7.4 (jitter = 206.8)	7.193	0.000	0.008
1360	images/sec: 770.4 +/- 7.4 (jitter = 207.2)	7.196	0.000	0.000
