Training with training/test data at:
  DATA_DIR: /mnt/data/imagenet-tfrecord
  MODEL_DIR: /job/model-code
  TRAINING_JOB: 
  TRAINING_COMMAND: python tf_cnn_benchmarks.py --local_parameter_device=cpu --num_gpus=2 --batch_size=128 --num_batches=250000 --model=resnet50 --data_dir="${DATA_DIR}" --data_name="imagenet" --variable_update=parameter_server --num_intra_threads=4 --num_inter_threads=8 --print_training_accuracy 
Storing trained model at:
  RESULT_DIR: /mnt/results/imagenet-tfrecord-results/training-GIJv6d6zR
Mon Feb 26 04:48:59 UTC 2018: Running Tensorflow job
/usr/local/lib/python2.7/dist-packages/h5py/__init__.py:36: FutureWarning: Conversion of the second argument of issubdtype from `float` to `np.floating` is deprecated. In future, it will be treated as `np.float64 == np.dtype(float).type`.
  from ._conv import register_converters as _register_converters
W0226 04:49:16.041861 47204966716544 tf_logging.py:118] From /job/model-code/convnet_builder.py:372: calling reduce_mean (from tensorflow.python.ops.math_ops) with keep_dims is deprecated and will be removed in a future version.
Instructions for updating:
keep_dims is deprecated, use keepdims instead
W0226 04:49:20.241606 47204966716544 tf_logging.py:118] From /job/model-code/benchmark_cnn.py:1295: __init__ (from tensorflow.python.training.supervisor) is deprecated and will be removed in a future version.
Instructions for updating:
Please switch to tf.train.MonitoredTrainingSession
2018-02-26 04:49:20.967959: I tensorflow/core/platform/cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: SSE4.1 SSE4.2 AVX AVX2 FMA
2018-02-26 04:49:21.261719: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1105] Found device 0 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:81:00.0
totalMemory: 15.89GiB freeMemory: 15.60GiB
2018-02-26 04:49:21.496677: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1105] Found device 1 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:82:00.0
totalMemory: 15.89GiB freeMemory: 15.60GiB
2018-02-26 04:49:21.497878: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1120] Device peer to peer matrix
2018-02-26 04:49:21.497926: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1126] DMA: 0 1 
2018-02-26 04:49:21.497935: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1136] 0:   Y Y 
2018-02-26 04:49:21.497942: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1136] 1:   Y Y 
2018-02-26 04:49:21.497953: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1195] Creating TensorFlow device (/device:GPU:0) -> (device: 0, name: Tesla P100-PCIE-16GB, pci bus id: 0000:81:00.0, compute capability: 6.0)
2018-02-26 04:49:21.497962: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1195] Creating TensorFlow device (/device:GPU:1) -> (device: 1, name: Tesla P100-PCIE-16GB, pci bus id: 0000:82:00.0, compute capability: 6.0)
2018-02-26 04:49:39.880766: I tensorflow/core/kernels/shuffle_dataset_op.cc:112] Filling up shuffle buffer (this may take a while): 1 of 10000
2018-02-26 04:49:46.006760: I tensorflow/core/kernels/shuffle_dataset_op.cc:112] Filling up shuffle buffer (this may take a while): 5277 of 10000
2018-02-26 04:49:51.201105: I tensorflow/core/kernels/shuffle_dataset_op.cc:126] Shuffle buffer filled.
I0226 04:50:04.994009 47211087922944 tf_logging.py:110] Starting real work at step 10 at time Mon Feb 26 04:50:04 2018
TensorFlow:  1.5
Model:       resnet50
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  256 global
             128 per device
Num batches: 250000
Num epochs:  49.95
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
450	images/sec: 422.4 +/- 1.3 (jitter = 12.1)	7.453	0.008	0.031
460	images/sec: 421.7 +/- 1.3 (jitter = 12.0)	7.422	0.012	0.035
470	images/sec: 421.6 +/- 1.3 (jitter = 12.2)	7.427	0.012	0.062
480	images/sec: 421.6 +/- 1.3 (jitter = 12.2)	7.436	0.012	0.051
490	images/sec: 421.5 +/- 1.3 (jitter = 12.4)	7.429	0.012	0.035
500	images/sec: 421.7 +/- 1.3 (jitter = 12.3)	7.381	0.008	0.043
510	images/sec: 421.8 +/- 1.3 (jitter = 12.5)	7.490	0.012	0.047
520	images/sec: 421.8 +/- 1.2 (jitter = 12.6)	7.409	0.020	0.031
530	images/sec: 421.7 +/- 1.2 (jitter = 12.6)	7.440	0.016	0.039
540	images/sec: 421.7 +/- 1.2 (jitter = 12.7)	7.495	0.012	0.039
550	images/sec: 421.9 +/- 1.2 (jitter = 12.9)	7.549	0.000	0.020
560	images/sec: 421.9 +/- 1.2 (jitter = 13.0)	7.526	0.000	0.016
570	images/sec: 422.0 +/- 1.2 (jitter = 13.1)	7.460	0.004	0.016
580	images/sec: 422.1 +/- 1.2 (jitter = 13.2)	7.505	0.004	0.039
590	images/sec: 422.1 +/- 1.2 (jitter = 13.5)	7.341	0.008	0.023
600	images/sec: 421.9 +/- 1.2 (jitter = 13.6)	7.426	0.012	0.027
610	images/sec: 422.0 +/- 1.1 (jitter = 13.6)	7.383	0.000	0.023
620	images/sec: 422.0 +/- 1.1 (jitter = 13.6)	7.225	0.008	0.055
630	images/sec: 422.0 +/- 1.1 (jitter = 13.6)	7.392	0.012	0.039
640	images/sec: 422.0 +/- 1.1 (jitter = 13.7)	7.469	0.004	0.016
650	images/sec: 422.1 +/- 1.1 (jitter = 13.6)	7.423	0.008	0.027
660	images/sec: 422.0 +/- 1.1 (jitter = 13.6)	7.385	0.020	0.035
670	images/sec: 422.0 +/- 1.1 (jitter = 13.6)	7.435	0.008	0.027
680	images/sec: 422.0 +/- 1.1 (jitter = 13.7)	7.290	0.012	0.027
690	images/sec: 421.9 +/- 1.1 (jitter = 13.8)	7.406	0.008	0.043
700	images/sec: 422.2 +/- 1.1 (jitter = 13.7)	7.317	0.008	0.043
710	images/sec: 422.1 +/- 1.1 (jitter = 13.8)	7.383	0.016	0.027
720	images/sec: 422.1 +/- 1.0 (jitter = 13.8)	7.283	0.008	0.035
730	images/sec: 422.0 +/- 1.0 (jitter = 13.8)	7.381	0.012	0.020
740	images/sec: 422.1 +/- 1.0 (jitter = 13.7)	7.239	0.000	0.043
750	images/sec: 422.1 +/- 1.0 (jitter = 13.6)	7.375	0.000	0.020
760	images/sec: 422.1 +/- 1.0 (jitter = 13.7)	7.274	0.004	0.055
770	images/sec: 422.2 +/- 1.0 (jitter = 13.8)	7.299	0.004	0.031
780	images/sec: 422.3 +/- 1.0 (jitter = 13.8)	7.306	0.008	0.043
790	images/sec: 422.3 +/- 1.0 (jitter = 13.8)	7.371	0.008	0.043
800	images/sec: 422.3 +/- 1.0 (jitter = 13.8)	7.340	0.008	0.035
810	images/sec: 422.2 +/- 1.0 (jitter = 13.9)	7.346	0.008	0.023
820	images/sec: 422.2 +/- 1.0 (jitter = 13.9)	7.390	0.004	0.027
830	images/sec: 422.2 +/- 1.0 (jitter = 13.9)	7.278	0.016	0.043
840	images/sec: 422.3 +/- 1.0 (jitter = 13.8)	7.278	0.000	0.047
850	images/sec: 422.3 +/- 1.0 (jitter = 13.7)	7.232	0.012	0.035
860	images/sec: 422.3 +/- 1.0 (jitter = 13.8)	7.234	0.016	0.051
870	images/sec: 422.3 +/- 0.9 (jitter = 13.7)	7.257	0.016	0.043
880	images/sec: 422.4 +/- 0.9 (jitter = 13.6)	7.202	0.016	0.055
890	images/sec: 422.3 +/- 0.9 (jitter = 13.6)	7.205	0.027	0.051
900	images/sec: 422.3 +/- 0.9 (jitter = 13.6)	7.339	0.000	0.012
910	images/sec: 422.3 +/- 0.9 (jitter = 13.5)	7.087	0.012	0.055
920	images/sec: 422.2 +/- 0.9 (jitter = 13.4)	7.177	0.023	0.070
930	images/sec: 422.1 +/- 0.9 (jitter = 13.5)	7.247	0.008	0.031
940	images/sec: 422.1 +/- 0.9 (jitter = 13.4)	7.092	0.016	0.070
950	images/sec: 422.0 +/- 0.9 (jitter = 13.4)	7.208	0.012	0.039
960	images/sec: 422.1 +/- 0.9 (jitter = 13.4)	7.090	0.023	0.066
970	images/sec: 422.2 +/- 0.9 (jitter = 13.3)	7.226	0.000	0.035
980	images/sec: 422.2 +/- 0.9 (jitter = 13.2)	7.104	0.004	0.066
990	images/sec: 422.2 +/- 0.9 (jitter = 13.1)	7.238	0.004	0.031
1000	images/sec: 422.2 +/- 0.9 (jitter = 13.3)	7.113	0.016	0.059
1010	images/sec: 422.2 +/- 0.9 (jitter = 13.2)	7.125	0.020	0.043
1020	images/sec: 422.2 +/- 0.9 (jitter = 13.2)	7.233	0.012	0.047
1030	images/sec: 422.2 +/- 0.9 (jitter = 13.1)	7.172	0.012	0.047
1040	images/sec: 422.3 +/- 0.9 (jitter = 13.2)	7.026	0.020	0.070
1050	images/sec: 422.3 +/- 0.9 (jitter = 13.2)	7.182	0.027	0.078
1060	images/sec: 422.3 +/- 0.9 (jitter = 13.2)	7.095	0.016	0.074
1070	images/sec: 422.3 +/- 0.9 (jitter = 13.2)	7.205	0.020	0.039
1080	images/sec: 422.4 +/- 0.9 (jitter = 13.2)	6.906	0.020	0.059
1090	images/sec: 422.4 +/- 0.8 (jitter = 13.2)	7.091	0.020	0.070
1100	images/sec: 422.4 +/- 0.8 (jitter = 13.2)	7.096	0.027	0.078
1110	images/sec: 422.3 +/- 0.8 (jitter = 13.4)	7.147	0.012	0.059
1120	images/sec: 422.3 +/- 0.8 (jitter = 13.2)	7.103	0.012	0.078
1130	images/sec: 422.4 +/- 0.8 (jitter = 13.2)	7.093	0.008	0.047
1140	images/sec: 422.4 +/- 0.8 (jitter = 13.2)	7.081	0.016	0.055
1150	images/sec: 422.4 +/- 0.8 (jitter = 13.2)	7.044	0.016	0.059
1160	images/sec: 422.4 +/- 0.8 (jitter = 13.2)	7.001	0.023	0.070
1170	images/sec: 422.4 +/- 0.8 (jitter = 13.2)	7.059	0.008	0.059
1180	images/sec: 422.4 +/- 0.8 (jitter = 13.2)	6.972	0.012	0.066
1190	images/sec: 422.4 +/- 0.8 (jitter = 13.2)	7.022	0.020	0.074
1200	images/sec: 422.4 +/- 0.8 (jitter = 13.2)	7.025	0.031	0.090
1210	images/sec: 422.4 +/- 0.8 (jitter = 13.2)	6.940	0.039	0.090
1220	images/sec: 422.5 +/- 0.8 (jitter = 13.1)	7.056	0.008	0.066
1230	images/sec: 422.5 +/- 0.8 (jitter = 13.2)	6.906	0.035	0.090
1240	images/sec: 422.5 +/- 0.8 (jitter = 13.2)	7.010	0.035	0.086
1250	images/sec: 422.5 +/- 0.8 (jitter = 13.2)	6.945	0.023	0.082
1260	images/sec: 422.5 +/- 0.8 (jitter = 13.1)	7.055	0.020	0.070
1270	images/sec: 422.6 +/- 0.8 (jitter = 13.0)	6.911	0.023	0.082
1280	images/sec: 422.6 +/- 0.8 (jitter = 13.0)	6.939	0.027	0.102
1290	images/sec: 422.6 +/- 0.8 (jitter = 13.0)	7.066	0.027	0.066
1300	images/sec: 422.6 +/- 0.8 (jitter = 12.9)	6.913	0.035	0.070
1310	images/sec: 422.7 +/- 0.8 (jitter = 12.8)	7.010	0.027	0.086
1320	images/sec: 422.7 +/- 0.8 (jitter = 12.8)	7.111	0.012	0.066
1330	images/sec: 422.6 +/- 0.8 (jitter = 12.8)	6.983	0.035	0.078
1340	images/sec: 422.7 +/- 0.8 (jitter = 12.8)	6.931	0.008	0.098
1350	images/sec: 422.7 +/- 0.8 (jitter = 12.8)	6.910	0.027	0.098
1360	images/sec: 422.7 +/- 0.8 (jitter = 12.7)	6.967	0.031	0.070
1370	images/sec: 422.8 +/- 0.7 (jitter = 12.7)	6.956	0.031	0.086
1380	images/sec: 422.8 +/- 0.7 (jitter = 12.8)	7.009	0.012	0.066
1390	images/sec: 422.8 +/- 0.7 (jitter = 12.9)	6.933	0.020	0.082
1400	images/sec: 422.8 +/- 0.7 (jitter = 12.9)	7.036	0.027	0.082
1410	images/sec: 422.8 +/- 0.7 (jitter = 12.9)	7.029	0.016	0.055
1420	images/sec: 422.9 +/- 0.7 (jitter = 12.9)	6.813	0.031	0.090
1430	images/sec: 422.9 +/- 0.7 (jitter = 12.9)	6.988	0.020	0.078
1440	images/sec: 422.9 +/- 0.7 (jitter = 13.0)	6.972	0.012	0.074
1450	images/sec: 422.9 +/- 0.7 (jitter = 12.8)	6.865	0.023	0.094
1460	images/sec: 422.7 +/- 0.7 (jitter = 12.7)	6.831	0.031	0.086
1470	images/sec: 422.8 +/- 0.7 (jitter = 12.9)	6.895	0.023	0.051
1480	images/sec: 422.8 +/- 0.7 (jitter = 12.9)	6.911	0.012	0.051
1490	images/sec: 422.8 +/- 0.7 (jitter = 12.9)	6.816	0.016	0.070
1500	images/sec: 422.8 +/- 0.7 (jitter = 12.9)	6.922	0.035	0.102
1510	images/sec: 422.7 +/- 0.7 (jitter = 13.0)	6.754	0.039	0.090
1520	images/sec: 422.8 +/- 0.7 (jitter = 12.9)	6.834	0.031	0.086
1530	images/sec: 422.8 +/- 0.7 (jitter = 12.9)	6.821	0.039	0.078
1540	images/sec: 422.8 +/- 0.7 (jitter = 12.9)	7.012	0.008	0.074
1550	images/sec: 422.8 +/- 0.7 (jitter = 12.9)	6.898	0.012	0.082
1560	images/sec: 422.8 +/- 0.7 (jitter = 12.9)	6.791	0.016	0.078
1570	images/sec: 422.7 +/- 0.7 (jitter = 13.0)	6.727	0.027	0.113
1580	images/sec: 422.7 +/- 0.7 (jitter = 13.1)	6.813	0.016	0.070
1590	images/sec: 422.7 +/- 0.7 (jitter = 13.2)	6.869	0.020	0.082
1600	images/sec: 422.7 +/- 0.7 (jitter = 13.1)	6.752	0.051	0.117
1610	images/sec: 422.7 +/- 0.7 (jitter = 13.2)	6.886	0.004	0.051
1620	images/sec: 422.7 +/- 0.7 (jitter = 13.2)	6.784	0.027	0.121
1630	images/sec: 422.7 +/- 0.7 (jitter = 13.2)	6.857	0.031	0.113
1640	images/sec: 422.5 +/- 0.7 (jitter = 13.2)	6.828	0.031	0.121
1650	images/sec: 422.6 +/- 0.7 (jitter = 13.1)	6.784	0.020	0.098
1660	images/sec: 422.6 +/- 0.7 (jitter = 13.0)	6.851	0.023	0.098
1670	images/sec: 422.5 +/- 0.7 (jitter = 13.1)	6.790	0.039	0.086
1680	images/sec: 422.6 +/- 0.7 (jitter = 13.0)	6.725	0.039	0.121
1690	images/sec: 422.6 +/- 0.7 (jitter = 13.0)	6.803	0.039	0.129
1700	images/sec: 422.6 +/- 0.7 (jitter = 13.0)	6.830	0.043	0.094
1710	images/sec: 422.6 +/- 0.7 (jitter = 13.0)	6.750	0.016	0.082
1720	images/sec: 422.6 +/- 0.7 (jitter = 13.0)	6.680	0.016	0.113
1730	images/sec: 422.6 +/- 0.7 (jitter = 13.0)	6.792	0.016	0.090
1740	images/sec: 422.6 +/- 0.7 (jitter = 13.0)	6.834	0.031	0.074
1750	images/sec: 422.6 +/- 0.7 (jitter = 13.0)	6.721	0.027	0.109
1760	images/sec: 422.6 +/- 0.7 (jitter = 13.0)	6.663	0.020	0.098
1770	images/sec: 422.6 +/- 0.7 (jitter = 13.0)	6.907	0.012	0.082
1780	images/sec: 422.6 +/- 0.7 (jitter = 12.9)	6.813	0.012	0.078
1790	images/sec: 422.7 +/- 0.7 (jitter = 13.0)	6.692	0.031	0.102
1800	images/sec: 422.7 +/- 0.7 (jitter = 13.0)	6.760	0.039	0.098
1810	images/sec: 422.6 +/- 0.7 (jitter = 13.0)	6.910	0.020	0.086
1820	images/sec: 422.7 +/- 0.7 (jitter = 13.0)	6.834	0.016	0.094
1830	images/sec: 422.7 +/- 0.7 (jitter = 12.9)	6.702	0.023	0.121
1840	images/sec: 422.7 +/- 0.7 (jitter = 12.9)	6.704	0.020	0.098
1850	images/sec: 422.7 +/- 0.7 (jitter = 12.8)	6.659	0.043	0.113
1860	images/sec: 422.7 +/- 0.7 (jitter = 12.9)	6.779	0.023	0.078
1870	images/sec: 422.7 +/- 0.7 (jitter = 12.8)	6.759	0.031	0.113
1880	images/sec: 422.7 +/- 0.7 (jitter = 12.9)	6.481	0.070	0.152
1890	images/sec: 422.7 +/- 0.6 (jitter = 12.8)	6.690	0.031	0.102
1900	images/sec: 422.7 +/- 0.6 (jitter = 12.8)	6.559	0.055	0.129
1910	images/sec: 422.7 +/- 0.6 (jitter = 12.8)	6.831	0.020	0.074
1920	images/sec: 422.7 +/- 0.6 (jitter = 12.8)	6.680	0.027	0.125
1930	images/sec: 422.7 +/- 0.6 (jitter = 12.9)	6.703	0.023	0.105
1940	images/sec: 422.7 +/- 0.6 (jitter = 12.9)	6.748	0.043	0.098
1950	images/sec: 422.7 +/- 0.6 (jitter = 12.8)	6.730	0.027	0.086
1960	images/sec: 422.7 +/- 0.6 (jitter = 12.8)	6.621	0.035	0.109
1970	images/sec: 422.7 +/- 0.6 (jitter = 12.9)	6.852	0.020	0.086
1980	images/sec: 422.7 +/- 0.6 (jitter = 12.9)	6.609	0.039	0.117
1990	images/sec: 422.7 +/- 0.6 (jitter = 12.9)	6.748	0.047	0.121
2000	images/sec: 422.7 +/- 0.6 (jitter = 12.9)	6.700	0.039	0.121
2010	images/sec: 422.7 +/- 0.6 (jitter = 12.9)	6.721	0.031	0.109
2020	images/sec: 422.7 +/- 0.6 (jitter = 12.9)	6.632	0.027	0.102
2030	images/sec: 422.1 +/- 0.6 (jitter = 12.8)	6.710	0.016	0.090
2040	images/sec: 422.1 +/- 0.6 (jitter = 12.8)	6.562	0.039	0.117
2050	images/sec: 422.1 +/- 0.6 (jitter = 12.8)	6.683	0.020	0.105
2060	images/sec: 422.1 +/- 0.6 (jitter = 12.8)	6.668	0.043	0.125
2070	images/sec: 422.1 +/- 0.6 (jitter = 12.8)	6.508	0.035	0.141
2080	images/sec: 422.2 +/- 0.6 (jitter = 12.7)	6.536	0.027	0.105
