TensorFlow:  1.5
Model:       vgg16
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             128 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
700	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.008	0.023
710	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
720	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.016
730	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
740	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
750	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
760	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
770	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.008	0.008
780	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
790	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
800	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
810	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.008	0.008
820	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
830	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
840	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
850	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
860	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
870	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.016
880	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
890	images/sec: 216.3 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.008
900	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
910	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
920	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
930	images/sec: 216.3 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
940	images/sec: 216.3 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.000
950	images/sec: 216.3 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.008
960	images/sec: 216.3 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.000
970	images/sec: 216.3 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.000
980	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
990	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1000	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1010	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1020	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1030	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1040	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.008	0.008
1050	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1060	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1070	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1080	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1090	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.008	0.016
1100	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1110	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1120	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1130	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1140	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1150	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.008	0.016
1160	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1170	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1180	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1190	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1200	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1210	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1220	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.008	0.008
1230	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1240	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1250	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1260	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.016
1270	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1280	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1290	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1300	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1310	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1320	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1330	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1340	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1350	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1360	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1370	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1380	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1390	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1400	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.008	0.023
1410	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1420	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1430	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1440	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1450	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.008	0.008
1460	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.254	0.000	0.023
1470	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1480	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1490	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1500	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1510	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1520	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1530	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1540	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1550	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1560	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1570	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1580	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1590	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1600	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1610	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1620	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1630	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.254	0.008	0.008
1640	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.008	0.008
1650	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1660	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1670	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.016
1680	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1690	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.254	0.000	0.008
1700	images/sec: 216.2 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.000
1710	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.254	0.000	0.023
1720	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1730	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.016
1740	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1750	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1760	images/sec: 216.2 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.000
1770	images/sec: 216.2 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.000
1780	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1790	images/sec: 216.2 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.000
1800	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.008
1810	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.000	0.000
1820	images/sec: 216.2 +/- 0.1 (jitter = 1.2)	7.254	0.000	0.008
1830	images/sec: 216.2 +/- 0.1 (jitter = 1.3)	7.255	0.008	0.016
1840	images/sec: 216.2 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.008
1850	images/sec: 216.3 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.008
1860	images/sec: 216.3 +/- 0.1 (jitter = 1.2)	7.255	0.000	0.000
