TensorFlow:  1.5
Model:       resnet50
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  64 global
             64 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1	images/sec: 325.3 +/- 0.0 (jitter = 0.0)	8.959	0.000	0.016
10	images/sec: 324.4 +/- 1.3 (jitter = 4.0)	8.387	0.000	0.000
20	images/sec: 322.2 +/- 1.4 (jitter = 6.1)	7.934	0.000	0.000
30	images/sec: 322.9 +/- 1.2 (jitter = 6.1)	8.209	0.000	0.016
40	images/sec: 323.2 +/- 1.1 (jitter = 8.2)	8.453	0.000	0.016
50	images/sec: 320.7 +/- 1.3 (jitter = 8.9)	7.942	0.000	0.000
60	images/sec: 320.1 +/- 1.2 (jitter = 8.9)	7.886	0.000	0.000
70	images/sec: 319.7 +/- 1.1 (jitter = 9.0)	7.896	0.000	0.000
80	images/sec: 319.6 +/- 1.1 (jitter = 9.0)	7.987	0.000	0.000
90	images/sec: 319.1 +/- 1.1 (jitter = 9.6)	7.917	0.000	0.000
100	images/sec: 319.3 +/- 1.0 (jitter = 9.3)	7.985	0.000	0.000
110	images/sec: 319.7 +/- 1.0 (jitter = 9.5)	7.993	0.000	0.000
120	images/sec: 320.0 +/- 0.9 (jitter = 9.0)	7.820	0.000	0.000
130	images/sec: 319.8 +/- 0.9 (jitter = 9.2)	7.812	0.000	0.031
140	images/sec: 320.0 +/- 0.8 (jitter = 9.3)	8.043	0.000	0.000
150	images/sec: 320.4 +/- 0.8 (jitter = 9.3)	7.866	0.000	0.000
160	images/sec: 320.6 +/- 0.8 (jitter = 8.9)	7.864	0.000	0.016
170	images/sec: 320.6 +/- 0.7 (jitter = 9.1)	7.911	0.000	0.047
180	images/sec: 320.5 +/- 0.7 (jitter = 9.1)	7.804	0.000	0.000
190	images/sec: 320.5 +/- 0.7 (jitter = 8.7)	7.823	0.016	0.016
200	images/sec: 320.8 +/- 0.7 (jitter = 8.7)	7.803	0.000	0.000
210	images/sec: 320.9 +/- 0.7 (jitter = 8.7)	7.815	0.000	0.000
220	images/sec: 321.0 +/- 0.6 (jitter = 8.6)	7.839	0.000	0.016
230	images/sec: 321.4 +/- 0.6 (jitter = 8.6)	7.924	0.000	0.000
240	images/sec: 321.2 +/- 0.6 (jitter = 8.6)	7.799	0.000	0.000
250	images/sec: 321.1 +/- 0.6 (jitter = 8.8)	7.831	0.000	0.000
260	images/sec: 321.2 +/- 0.6 (jitter = 8.8)	7.825	0.000	0.016
270	images/sec: 321.0 +/- 0.6 (jitter = 8.8)	7.805	0.000	0.000
280	images/sec: 321.1 +/- 0.6 (jitter = 8.9)	7.817	0.000	0.016
