TensorFlow:  1.5
Model:       inception3
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  64 global
             64 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
700	images/sec: 213.4 +/- 0.2 (jitter = 3.4)	7.346	0.000	0.000
710	images/sec: 213.4 +/- 0.2 (jitter = 3.4)	7.371	0.000	0.000
720	images/sec: 213.4 +/- 0.2 (jitter = 3.4)	7.325	0.000	0.000
730	images/sec: 213.4 +/- 0.2 (jitter = 3.4)	7.360	0.016	0.031
740	images/sec: 213.4 +/- 0.2 (jitter = 3.4)	7.369	0.000	0.000
750	images/sec: 213.4 +/- 0.2 (jitter = 3.3)	7.396	0.000	0.000
760	images/sec: 213.4 +/- 0.2 (jitter = 3.3)	7.290	0.000	0.000
770	images/sec: 213.4 +/- 0.2 (jitter = 3.3)	7.297	0.000	0.000
780	images/sec: 213.4 +/- 0.2 (jitter = 3.3)	7.411	0.000	0.000
790	images/sec: 213.4 +/- 0.2 (jitter = 3.4)	7.327	0.016	0.016
800	images/sec: 213.4 +/- 0.2 (jitter = 3.3)	7.324	0.000	0.000
810	images/sec: 213.3 +/- 0.2 (jitter = 3.3)	7.356	0.000	0.016
820	images/sec: 213.4 +/- 0.2 (jitter = 3.3)	7.337	0.000	0.000
830	images/sec: 213.4 +/- 0.2 (jitter = 3.3)	7.310	0.000	0.000
840	images/sec: 213.4 +/- 0.2 (jitter = 3.3)	7.380	0.000	0.000
850	images/sec: 213.3 +/- 0.2 (jitter = 3.3)	7.348	0.000	0.000
860	images/sec: 213.3 +/- 0.2 (jitter = 3.3)	7.367	0.000	0.000
870	images/sec: 213.3 +/- 0.2 (jitter = 3.3)	7.381	0.000	0.016
880	images/sec: 213.3 +/- 0.2 (jitter = 3.3)	7.330	0.000	0.000
890	images/sec: 213.4 +/- 0.2 (jitter = 3.3)	7.332	0.000	0.000
900	images/sec: 213.4 +/- 0.2 (jitter = 3.3)	7.318	0.000	0.000
910	images/sec: 213.4 +/- 0.2 (jitter = 3.3)	7.341	0.000	0.000
920	images/sec: 213.4 +/- 0.2 (jitter = 3.3)	7.328	0.000	0.031
930	images/sec: 213.4 +/- 0.2 (jitter = 3.3)	7.291	0.000	0.000
940	images/sec: 213.4 +/- 0.2 (jitter = 3.2)	7.426	0.000	0.000
950	images/sec: 213.4 +/- 0.2 (jitter = 3.2)	7.280	0.000	0.000
960	images/sec: 213.4 +/- 0.2 (jitter = 3.2)	7.299	0.000	0.047
970	images/sec: 213.4 +/- 0.2 (jitter = 3.2)	7.362	0.000	0.016
980	images/sec: 213.4 +/- 0.2 (jitter = 3.2)	7.332	0.000	0.000
990	images/sec: 213.4 +/- 0.2 (jitter = 3.2)	7.320	0.000	0.000
1000	images/sec: 213.4 +/- 0.2 (jitter = 3.2)	7.347	0.000	0.000
1010	images/sec: 213.4 +/- 0.2 (jitter = 3.2)	7.347	0.000	0.000
1020	images/sec: 213.4 +/- 0.2 (jitter = 3.2)	7.337	0.000	0.016
1030	images/sec: 213.4 +/- 0.2 (jitter = 3.2)	7.343	0.016	0.047
1040	images/sec: 213.4 +/- 0.2 (jitter = 3.2)	7.290	0.031	0.031
1050	images/sec: 213.4 +/- 0.2 (jitter = 3.2)	7.363	0.000	0.000
1060	images/sec: 213.4 +/- 0.2 (jitter = 3.2)	7.387	0.000	0.000
1070	images/sec: 213.3 +/- 0.2 (jitter = 3.2)	7.371	0.000	0.000
1080	images/sec: 213.3 +/- 0.2 (jitter = 3.2)	7.358	0.000	0.016
1090	images/sec: 213.3 +/- 0.2 (jitter = 3.2)	7.371	0.016	0.031
1100	images/sec: 213.3 +/- 0.2 (jitter = 3.3)	7.297	0.000	0.000
1110	images/sec: 213.3 +/- 0.2 (jitter = 3.3)	7.285	0.000	0.000
1120	images/sec: 213.3 +/- 0.2 (jitter = 3.3)	7.362	0.000	0.000
1130	images/sec: 213.3 +/- 0.2 (jitter = 3.2)	7.370	0.000	0.000
1140	images/sec: 213.3 +/- 0.2 (jitter = 3.3)	7.320	0.000	0.016
1150	images/sec: 213.3 +/- 0.2 (jitter = 3.3)	7.331	0.000	0.016
1160	images/sec: 213.3 +/- 0.2 (jitter = 3.2)	7.347	0.000	0.000
1170	images/sec: 213.3 +/- 0.2 (jitter = 3.2)	7.370	0.000	0.031
1180	images/sec: 213.3 +/- 0.2 (jitter = 3.2)	7.298	0.000	0.000
1190	images/sec: 213.3 +/- 0.2 (jitter = 3.2)	7.330	0.000	0.000
1200	images/sec: 213.3 +/- 0.2 (jitter = 3.2)	7.330	0.000	0.031
1210	images/sec: 213.3 +/- 0.2 (jitter = 3.2)	7.347	0.000	0.000
1220	images/sec: 213.3 +/- 0.2 (jitter = 3.2)	7.339	0.016	0.016
1230	images/sec: 213.3 +/- 0.2 (jitter = 3.2)	7.351	0.016	0.031
1240	images/sec: 213.3 +/- 0.2 (jitter = 3.2)	7.324	0.000	0.000
1250	images/sec: 213.3 +/- 0.2 (jitter = 3.2)	7.306	0.000	0.016
1260	images/sec: 213.3 +/- 0.2 (jitter = 3.2)	7.357	0.000	0.000
1270	images/sec: 213.3 +/- 0.2 (jitter = 3.2)	7.374	0.000	0.000
1280	images/sec: 213.3 +/- 0.1 (jitter = 3.2)	7.325	0.000	0.000
1290	images/sec: 213.3 +/- 0.1 (jitter = 3.3)	7.352	0.000	0.000
