TensorFlow:  1.5
Model:       inception3
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  256 global
             128 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
1180	images/sec: 175.2 +/- 1.0 (jitter = 18.5)	7.338	0.004	0.016
1190	images/sec: 175.4 +/- 1.0 (jitter = 18.5)	7.329	0.000	0.008
1200	images/sec: 175.6 +/- 1.0 (jitter = 18.6)	7.301	0.000	0.012
1210	images/sec: 175.9 +/- 1.0 (jitter = 18.7)	7.297	0.004	0.012
1220	images/sec: 175.0 +/- 1.0 (jitter = 18.8)	7.314	0.000	0.008
1230	images/sec: 175.2 +/- 1.0 (jitter = 18.8)	7.327	0.000	0.008
1240	images/sec: 175.4 +/- 1.0 (jitter = 18.7)	7.314	0.000	0.020
1250	images/sec: 175.6 +/- 1.0 (jitter = 18.7)	7.331	0.000	0.000
1260	images/sec: 175.8 +/- 1.0 (jitter = 18.7)	7.310	0.000	0.008
1270	images/sec: 174.9 +/- 1.0 (jitter = 18.7)	7.313	0.000	0.004
1280	images/sec: 175.1 +/- 1.0 (jitter = 18.8)	7.358	0.000	0.000
1290	images/sec: 175.4 +/- 1.0 (jitter = 18.8)	7.327	0.000	0.004
1300	images/sec: 175.6 +/- 1.0 (jitter = 18.8)	7.320	0.004	0.016
1310	images/sec: 175.8 +/- 1.0 (jitter = 18.8)	7.339	0.004	0.008
1320	images/sec: 175.2 +/- 1.0 (jitter = 18.9)	7.309	0.012	0.012
1330	images/sec: 175.5 +/- 1.0 (jitter = 18.8)	7.332	0.000	0.000
1340	images/sec: 175.7 +/- 1.0 (jitter = 18.8)	7.316	0.000	0.016
1350	images/sec: 175.9 +/- 0.9 (jitter = 18.7)	7.343	0.000	0.012
1360	images/sec: 176.1 +/- 0.9 (jitter = 18.7)	7.321	0.000	0.004
1370	images/sec: 175.0 +/- 0.9 (jitter = 18.6)	7.287	0.004	0.004
1380	images/sec: 175.2 +/- 0.9 (jitter = 18.7)	7.305	0.004	0.016
1390	images/sec: 175.4 +/- 0.9 (jitter = 18.6)	7.330	0.000	0.000
1400	images/sec: 175.6 +/- 0.9 (jitter = 18.6)	7.328	0.004	0.008
1410	images/sec: 175.8 +/- 0.9 (jitter = 18.7)	7.321	0.004	0.008
1420	images/sec: 175.0 +/- 0.9 (jitter = 18.7)	7.299	0.000	0.012
1430	images/sec: 175.3 +/- 0.9 (jitter = 18.7)	7.306	0.000	0.000
1440	images/sec: 175.4 +/- 0.9 (jitter = 18.7)	7.308	0.000	0.008
1450	images/sec: 175.6 +/- 0.9 (jitter = 18.6)	7.312	0.000	0.008
1460	images/sec: 175.8 +/- 0.9 (jitter = 18.6)	7.339	0.008	0.016
1470	images/sec: 175.1 +/- 0.9 (jitter = 18.6)	7.320	0.000	0.004
1480	images/sec: 175.3 +/- 0.9 (jitter = 18.7)	7.328	0.000	0.008
1490	images/sec: 175.4 +/- 0.9 (jitter = 18.7)	7.313	0.000	0.004
1500	images/sec: 175.6 +/- 0.9 (jitter = 18.5)	7.322	0.000	0.016
1510	images/sec: 175.8 +/- 0.9 (jitter = 18.5)	7.287	0.004	0.016
1520	images/sec: 175.2 +/- 0.9 (jitter = 18.6)	7.320	0.004	0.008
1530	images/sec: 175.4 +/- 0.9 (jitter = 18.6)	7.336	0.000	0.020
1540	images/sec: 175.6 +/- 0.9 (jitter = 18.6)	7.323	0.012	0.023
1550	images/sec: 175.8 +/- 0.9 (jitter = 18.6)	7.334	0.000	0.000
1560	images/sec: 175.9 +/- 0.9 (jitter = 18.6)	7.290	0.004	0.004
1570	images/sec: 175.2 +/- 0.9 (jitter = 18.6)	7.284	0.000	0.004
1580	images/sec: 175.3 +/- 0.9 (jitter = 18.6)	7.314	0.004	0.008
1590	images/sec: 175.5 +/- 0.9 (jitter = 18.6)	7.329	0.004	0.016
1600	images/sec: 175.7 +/- 0.9 (jitter = 18.7)	7.313	0.008	0.016
1610	images/sec: 176.0 +/- 0.9 (jitter = 18.8)	7.291	0.004	0.023
1620	images/sec: 175.4 +/- 0.9 (jitter = 18.8)	7.295	0.004	0.020
1630	images/sec: 175.5 +/- 0.9 (jitter = 18.8)	7.302	0.000	0.004
1640	images/sec: 175.7 +/- 0.9 (jitter = 18.8)	7.314	0.000	0.004
1650	images/sec: 175.9 +/- 0.9 (jitter = 18.9)	7.300	0.000	0.004
1660	images/sec: 175.3 +/- 0.9 (jitter = 19.0)	7.276	0.000	0.008
1670	images/sec: 175.4 +/- 0.9 (jitter = 18.8)	7.305	0.000	0.004
1680	images/sec: 175.6 +/- 0.8 (jitter = 18.8)	7.309	0.000	0.016
1690	images/sec: 175.8 +/- 0.8 (jitter = 18.9)	7.314	0.004	0.008
1700	images/sec: 175.9 +/- 0.8 (jitter = 18.9)	7.320	0.004	0.008
1710	images/sec: 175.4 +/- 0.8 (jitter = 18.9)	7.296	0.000	0.023
1720	images/sec: 175.6 +/- 0.8 (jitter = 18.9)	7.290	0.000	0.012
1730	images/sec: 175.8 +/- 0.8 (jitter = 19.0)	7.301	0.000	0.004
1740	images/sec: 175.9 +/- 0.8 (jitter = 18.9)	7.280	0.000	0.008
1750	images/sec: 176.1 +/- 0.8 (jitter = 18.7)	7.299	0.012	0.027
1760	images/sec: 175.4 +/- 0.8 (jitter = 18.7)	7.334	0.000	0.004
1770	images/sec: 175.6 +/- 0.8 (jitter = 18.8)	7.287	0.000	0.004
1780	images/sec: 175.7 +/- 0.8 (jitter = 18.8)	7.296	0.000	0.008
1790	images/sec: 175.9 +/- 0.8 (jitter = 18.8)	7.313	0.000	0.008
1800	images/sec: 176.1 +/- 0.8 (jitter = 18.8)	7.288	0.000	0.008
1810	images/sec: 175.6 +/- 0.8 (jitter = 18.7)	7.312	0.000	0.008
1820	images/sec: 175.8 +/- 0.8 (jitter = 18.7)	7.304	0.000	0.000
1830	images/sec: 175.9 +/- 0.8 (jitter = 18.7)	7.284	0.008	0.008
1840	images/sec: 176.1 +/- 0.8 (jitter = 18.8)	7.264	0.000	0.004
1850	images/sec: 176.3 +/- 0.8 (jitter = 18.8)	7.275	0.004	0.016
1860	images/sec: 175.9 +/- 0.8 (jitter = 18.9)	7.310	0.008	0.016
1870	images/sec: 176.0 +/- 0.8 (jitter = 18.9)	7.316	0.000	0.020
1880	images/sec: 176.2 +/- 0.8 (jitter = 18.9)	7.301	0.004	0.008
1890	images/sec: 176.3 +/- 0.8 (jitter = 18.8)	7.282	0.004	0.004
1900	images/sec: 176.5 +/- 0.8 (jitter = 18.9)	7.309	0.000	0.012
1910	images/sec: 175.7 +/- 0.8 (jitter = 18.9)	7.312	0.000	0.016
1920	images/sec: 175.8 +/- 0.8 (jitter = 18.8)	7.306	0.004	0.008
1930	images/sec: 175.9 +/- 0.8 (jitter = 18.8)	7.310	0.004	0.008
1940	images/sec: 176.1 +/- 0.8 (jitter = 18.7)	7.292	0.012	0.020
1950	images/sec: 176.3 +/- 0.8 (jitter = 18.8)	7.300	0.004	0.004
1960	images/sec: 175.7 +/- 0.8 (jitter = 18.9)	7.290	0.004	0.004
1970	images/sec: 175.8 +/- 0.8 (jitter = 19.0)	7.310	0.008	0.020
1980	images/sec: 176.0 +/- 0.8 (jitter = 19.0)	7.304	0.000	0.016
1990	images/sec: 176.1 +/- 0.8 (jitter = 19.1)	7.289	0.004	0.012
2000	images/sec: 176.3 +/- 0.8 (jitter = 19.1)	7.272	0.004	0.016
----------------------------------------------------------------
total images/sec: 176.28
----------------------------------------------------------------
