TensorFlow:  1.5
Model:       vgg16
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  256 global
             128 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
700	images/sec: 201.7 +/- 1.4 (jitter = 15.2)	7.255	0.000	0.000
710	images/sec: 202.1 +/- 1.4 (jitter = 15.1)	7.255	0.004	0.012
720	images/sec: 202.7 +/- 1.4 (jitter = 15.1)	7.255	0.004	0.004
730	images/sec: 201.6 +/- 1.4 (jitter = 15.0)	7.255	0.004	0.008
740	images/sec: 200.8 +/- 1.4 (jitter = 15.1)	7.255	0.008	0.008
750	images/sec: 201.3 +/- 1.4 (jitter = 15.1)	7.255	0.000	0.004
760	images/sec: 201.8 +/- 1.4 (jitter = 15.1)	7.255	0.000	0.004
770	images/sec: 202.4 +/- 1.4 (jitter = 15.1)	7.255	0.000	0.004
780	images/sec: 200.5 +/- 1.4 (jitter = 15.1)	7.255	0.000	0.004
790	images/sec: 201.0 +/- 1.4 (jitter = 15.1)	7.255	0.000	0.000
800	images/sec: 201.4 +/- 1.4 (jitter = 15.0)	7.255	0.000	0.008
810	images/sec: 201.8 +/- 1.4 (jitter = 15.0)	7.255	0.000	0.004
820	images/sec: 202.2 +/- 1.3 (jitter = 14.9)	7.255	0.000	0.000
830	images/sec: 200.7 +/- 1.4 (jitter = 14.9)	7.255	0.000	0.004
840	images/sec: 201.2 +/- 1.3 (jitter = 14.9)	7.255	0.000	0.004
850	images/sec: 201.6 +/- 1.3 (jitter = 14.8)	7.255	0.000	0.000
860	images/sec: 202.0 +/- 1.3 (jitter = 14.8)	7.255	0.000	0.008
870	images/sec: 202.5 +/- 1.3 (jitter = 14.9)	7.255	0.000	0.004
880	images/sec: 201.2 +/- 1.3 (jitter = 15.0)	7.255	0.000	0.000
890	images/sec: 201.7 +/- 1.3 (jitter = 14.9)	7.255	0.000	0.000
900	images/sec: 202.1 +/- 1.3 (jitter = 14.9)	7.255	0.000	0.000
910	images/sec: 202.5 +/- 1.3 (jitter = 15.0)	7.255	0.000	0.000
920	images/sec: 202.9 +/- 1.3 (jitter = 15.2)	7.255	0.004	0.004
930	images/sec: 201.0 +/- 1.3 (jitter = 15.4)	7.255	0.000	0.008
940	images/sec: 201.3 +/- 1.3 (jitter = 15.3)	7.255	0.008	0.008
950	images/sec: 201.7 +/- 1.3 (jitter = 15.3)	7.255	0.000	0.004
960	images/sec: 202.0 +/- 1.2 (jitter = 15.4)	7.255	0.000	0.008
970	images/sec: 202.2 +/- 1.2 (jitter = 15.4)	7.255	0.000	0.000
980	images/sec: 200.9 +/- 1.2 (jitter = 15.4)	7.255	0.000	0.000
990	images/sec: 201.2 +/- 1.2 (jitter = 15.4)	7.255	0.000	0.000
1000	images/sec: 201.6 +/- 1.2 (jitter = 15.5)	7.255	0.004	0.008
1010	images/sec: 201.9 +/- 1.2 (jitter = 15.5)	7.255	0.000	0.004
1020	images/sec: 202.2 +/- 1.2 (jitter = 15.5)	7.255	0.000	0.000
1030	images/sec: 200.1 +/- 1.2 (jitter = 15.6)	7.255	0.008	0.008
1040	images/sec: 200.5 +/- 1.2 (jitter = 15.5)	7.255	0.004	0.012
1050	images/sec: 200.9 +/- 1.2 (jitter = 15.4)	7.255	0.000	0.004
1060	images/sec: 201.2 +/- 1.2 (jitter = 15.4)	7.255	0.000	0.004
1070	images/sec: 201.4 +/- 1.2 (jitter = 15.3)	7.255	0.000	0.008
1080	images/sec: 200.2 +/- 1.2 (jitter = 15.4)	7.255	0.004	0.004
