WARNING:tensorflow:From /root/data/benchmarks/scripts/tf_cnn_benchmarks/benchmark_cnn.py:1120: Supervisor.__init__ (from tensorflow.python.training.supervisor) is deprecated and will be removed in a future version.
Instructions for updating:
Please switch to tf.train.MonitoredTrainingSession
2018-07-02 17:50:13.639071: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 FMA
2018-07-02 17:50:13.811133: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1392] Found device 0 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:81:00.0
totalMemory: 15.89GiB freeMemory: 15.60GiB
2018-07-02 17:50:13.811188: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1471] Adding visible gpu devices: 0
2018-07-02 17:50:14.198514: I tensorflow/core/common_runtime/gpu/gpu_device.cc:952] Device interconnect StreamExecutor with strength 1 edge matrix:
2018-07-02 17:50:14.198586: I tensorflow/core/common_runtime/gpu/gpu_device.cc:958]      0 
2018-07-02 17:50:14.198602: I tensorflow/core/common_runtime/gpu/gpu_device.cc:971] 0:   N 
2018-07-02 17:50:14.199069: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1084] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 15119 MB memory) -> physical GPU (device: 0, name: Tesla P100-PCIE-16GB, pci bus id: 0000:81:00.0, compute capability: 6.0)
TensorFlow:  1.10
Model:       alexnet
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  64 global
             64.0 per device
Devices:     ['/gpu:0']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
510	images/sec: 1059.9 +/- 10.0 (jitter = 208.0)	7.200	0.000	0.000
520	images/sec: 1059.5 +/- 9.9 (jitter = 207.5)	7.202	0.000	0.000
530	images/sec: 1060.6 +/- 9.8 (jitter = 208.2)	7.192	0.000	0.000
540	images/sec: 1061.5 +/- 9.6 (jitter = 208.2)	7.198	0.000	0.000
550	images/sec: 1061.2 +/- 9.6 (jitter = 208.8)	7.202	0.000	0.000
560	images/sec: 1061.3 +/- 9.5 (jitter = 209.5)	7.195	0.000	0.000
570	images/sec: 1061.0 +/- 9.5 (jitter = 211.8)	7.201	0.000	0.000
580	images/sec: 1062.4 +/- 9.4 (jitter = 213.3)	7.204	0.000	0.000
590	images/sec: 1063.4 +/- 9.3 (jitter = 212.3)	7.195	0.000	0.000
600	images/sec: 1063.9 +/- 9.2 (jitter = 214.2)	7.197	0.000	0.000
610	images/sec: 1064.2 +/- 9.1 (jitter = 213.2)	7.204	0.000	0.000
620	images/sec: 1064.4 +/- 9.1 (jitter = 214.0)	7.198	0.000	0.000
630	images/sec: 1062.8 +/- 9.0 (jitter = 213.1)	7.201	0.000	0.000
640	images/sec: 1062.0 +/- 9.0 (jitter = 213.7)	7.194	0.000	0.000
650	images/sec: 1062.3 +/- 8.9 (jitter = 215.3)	7.196	0.000	0.000
660	images/sec: 1060.1 +/- 8.9 (jitter = 215.6)	7.197	0.000	0.000
670	images/sec: 1060.2 +/- 8.8 (jitter = 216.6)	7.193	0.000	0.000
680	images/sec: 1058.6 +/- 8.7 (jitter = 215.0)	7.199	0.000	0.000
690	images/sec: 1059.4 +/- 8.6 (jitter = 215.6)	7.190	0.000	0.000
700	images/sec: 1059.7 +/- 8.5 (jitter = 214.8)	7.195	0.000	0.000
710	images/sec: 1058.0 +/- 8.5 (jitter = 214.7)	7.197	0.000	0.016
720	images/sec: 1057.8 +/- 8.5 (jitter = 214.7)	7.199	0.000	0.000
730	images/sec: 1059.9 +/- 8.4 (jitter = 216.3)	7.196	0.000	0.000
740	images/sec: 1058.5 +/- 8.4 (jitter = 216.9)	7.196	0.000	0.000
750	images/sec: 1059.5 +/- 8.4 (jitter = 218.0)	7.202	0.000	0.000
760	images/sec: 1060.7 +/- 8.3 (jitter = 215.9)	7.193	0.000	0.000
770	images/sec: 1061.2 +/- 8.3 (jitter = 217.9)	7.198	0.000	0.016
780	images/sec: 1062.4 +/- 8.2 (jitter = 219.3)	7.195	0.016	0.031
790	images/sec: 1062.1 +/- 8.2 (jitter = 217.8)	7.195	0.000	0.000
800	images/sec: 1063.1 +/- 8.2 (jitter = 220.6)	7.199	0.000	0.000
810	images/sec: 1063.7 +/- 8.2 (jitter = 219.7)	7.201	0.000	0.000
820	images/sec: 1062.8 +/- 8.1 (jitter = 220.2)	7.199	0.000	0.000
830	images/sec: 1061.5 +/- 8.1 (jitter = 219.7)	7.200	0.000	0.016
840	images/sec: 1061.7 +/- 8.0 (jitter = 218.4)	7.198	0.016	0.031
850	images/sec: 1060.9 +/- 7.9 (jitter = 218.1)	7.198	0.000	0.000
860	images/sec: 1059.5 +/- 7.9 (jitter = 217.9)	7.199	0.000	0.000
870	images/sec: 1059.1 +/- 7.8 (jitter = 216.5)	7.201	0.000	0.000
880	images/sec: 1056.8 +/- 7.8 (jitter = 217.8)	7.200	0.000	0.000
890	images/sec: 1057.5 +/- 7.8 (jitter = 217.9)	7.195	0.000	0.000
900	images/sec: 1057.8 +/- 7.7 (jitter = 218.4)	7.192	0.000	0.000
910	images/sec: 1058.3 +/- 7.7 (jitter = 218.4)	7.205	0.000	0.000
920	images/sec: 1058.4 +/- 7.6 (jitter = 218.0)	7.198	0.000	0.000
930	images/sec: 1059.1 +/- 7.6 (jitter = 217.2)	7.203	0.000	0.000
940	images/sec: 1059.9 +/- 7.5 (jitter = 216.9)	7.201	0.000	0.000
950	images/sec: 1060.2 +/- 7.5 (jitter = 217.0)	7.201	0.000	0.000
960	images/sec: 1060.7 +/- 7.4 (jitter = 219.6)	7.200	0.000	0.016
970	images/sec: 1061.3 +/- 7.4 (jitter = 220.3)	7.200	0.000	0.016
980	images/sec: 1062.0 +/- 7.3 (jitter = 220.6)	7.203	0.000	0.000
990	images/sec: 1062.2 +/- 7.3 (jitter = 220.9)	7.192	0.000	0.016
1000	images/sec: 1063.0 +/- 7.3 (jitter = 221.1)	7.200	0.016	0.016
1010	images/sec: 1063.3 +/- 7.2 (jitter = 221.4)	7.198	0.000	0.000
1020	images/sec: 1062.6 +/- 7.2 (jitter = 221.9)	7.197	0.000	0.000
1030	images/sec: 1061.9 +/- 7.2 (jitter = 221.1)	7.197	0.000	0.000
1040	images/sec: 1061.6 +/- 7.1 (jitter = 220.8)	7.199	0.000	0.000
1050	images/sec: 1059.0 +/- 7.1 (jitter = 220.1)	7.193	0.000	0.000
1060	images/sec: 1059.2 +/- 7.1 (jitter = 217.3)	7.199	0.000	0.000
1070	images/sec: 1059.7 +/- 7.0 (jitter = 217.2)	7.203	0.016	0.016
1080	images/sec: 1058.8 +/- 7.0 (jitter = 216.6)	7.194	0.000	0.000
