TensorFlow:  1.5
Model:       alexnet
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  256 global
             128 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
700	images/sec: 799.4 +/- 5.1 (jitter = 109.0)	7.199	0.000	0.008
710	images/sec: 800.9 +/- 5.2 (jitter = 108.3)	7.201	0.000	0.004
720	images/sec: 801.8 +/- 5.2 (jitter = 111.1)	7.196	0.004	0.004
730	images/sec: 802.5 +/- 5.2 (jitter = 112.1)	7.198	0.000	0.012
740	images/sec: 801.5 +/- 5.1 (jitter = 111.4)	7.197	0.000	0.004
750	images/sec: 801.6 +/- 5.1 (jitter = 112.1)	7.198	0.000	0.008
760	images/sec: 800.8 +/- 5.0 (jitter = 111.8)	7.196	0.000	0.008
770	images/sec: 800.5 +/- 5.0 (jitter = 111.0)	7.197	0.000	0.008
780	images/sec: 800.0 +/- 4.9 (jitter = 110.1)	7.194	0.000	0.008
790	images/sec: 801.1 +/- 4.9 (jitter = 111.1)	7.201	0.004	0.004
800	images/sec: 801.7 +/- 4.9 (jitter = 110.5)	7.195	0.000	0.004
810	images/sec: 802.8 +/- 4.9 (jitter = 110.2)	7.199	0.000	0.000
820	images/sec: 803.5 +/- 4.8 (jitter = 113.1)	7.198	0.000	0.004
830	images/sec: 804.0 +/- 4.8 (jitter = 113.5)	7.197	0.000	0.000
840	images/sec: 802.9 +/- 4.7 (jitter = 111.9)	7.200	0.004	0.008
850	images/sec: 802.4 +/- 4.7 (jitter = 109.2)	7.199	0.000	0.004
860	images/sec: 801.8 +/- 4.7 (jitter = 108.5)	7.200	0.000	0.004
870	images/sec: 801.3 +/- 4.6 (jitter = 108.4)	7.198	0.000	0.016
880	images/sec: 801.2 +/- 4.6 (jitter = 108.4)	7.196	0.000	0.000
890	images/sec: 802.2 +/- 4.6 (jitter = 108.4)	7.200	0.000	0.000
900	images/sec: 802.9 +/- 4.6 (jitter = 108.5)	7.195	0.000	0.012
910	images/sec: 804.0 +/- 4.6 (jitter = 110.6)	7.195	0.000	0.004
920	images/sec: 804.9 +/- 4.5 (jitter = 113.2)	7.197	0.000	0.000
930	images/sec: 804.5 +/- 4.5 (jitter = 112.5)	7.197	0.000	0.000
940	images/sec: 804.1 +/- 4.5 (jitter = 110.6)	7.198	0.000	0.008
950	images/sec: 803.4 +/- 4.5 (jitter = 109.7)	7.193	0.004	0.012
960	images/sec: 802.6 +/- 4.5 (jitter = 110.6)	7.199	0.000	0.012
970	images/sec: 801.9 +/- 4.4 (jitter = 110.1)	7.196	0.004	0.008
980	images/sec: 802.3 +/- 4.4 (jitter = 110.0)	7.200	0.000	0.008
990	images/sec: 803.4 +/- 4.4 (jitter = 110.0)	7.198	0.000	0.004
1000	images/sec: 803.9 +/- 4.3 (jitter = 110.2)	7.197	0.004	0.004
1010	images/sec: 804.1 +/- 4.3 (jitter = 109.8)	7.195	0.004	0.004
1020	images/sec: 804.0 +/- 4.3 (jitter = 111.3)	7.196	0.000	0.008
1030	images/sec: 804.0 +/- 4.3 (jitter = 110.2)	7.199	0.000	0.000
1040	images/sec: 803.9 +/- 4.3 (jitter = 112.9)	7.200	0.004	0.004
1050	images/sec: 803.6 +/- 4.2 (jitter = 112.1)	7.195	0.004	0.008
1060	images/sec: 803.5 +/- 4.2 (jitter = 109.8)	7.198	0.004	0.016
1070	images/sec: 803.4 +/- 4.2 (jitter = 109.6)	7.199	0.000	0.012
