TensorFlow:  1.5
Model:       vgg16
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  128 global
             64 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
700	images/sec: 345.4 +/- 1.1 (jitter = 7.1)	7.255	0.000	0.008
710	images/sec: 345.3 +/- 1.1 (jitter = 7.2)	7.255	0.000	0.000
720	images/sec: 345.5 +/- 1.1 (jitter = 7.2)	7.255	0.000	0.000
730	images/sec: 345.4 +/- 1.1 (jitter = 7.2)	7.255	0.008	0.008
740	images/sec: 345.2 +/- 1.1 (jitter = 7.2)	7.255	0.000	0.000
750	images/sec: 345.3 +/- 1.1 (jitter = 7.2)	7.255	0.000	0.016
760	images/sec: 345.2 +/- 1.0 (jitter = 7.2)	7.255	0.000	0.008
770	images/sec: 345.2 +/- 1.0 (jitter = 7.2)	7.255	0.000	0.000
780	images/sec: 345.3 +/- 1.0 (jitter = 7.2)	7.255	0.000	0.008
790	images/sec: 345.2 +/- 1.0 (jitter = 7.2)	7.255	0.000	0.016
800	images/sec: 345.1 +/- 1.0 (jitter = 7.3)	7.255	0.000	0.000
810	images/sec: 345.3 +/- 1.0 (jitter = 7.2)	7.255	0.008	0.008
820	images/sec: 345.1 +/- 1.0 (jitter = 7.3)	7.255	0.000	0.000
830	images/sec: 344.9 +/- 1.0 (jitter = 7.3)	7.255	0.000	0.000
840	images/sec: 344.6 +/- 1.0 (jitter = 7.4)	7.255	0.000	0.016
850	images/sec: 344.6 +/- 1.0 (jitter = 7.4)	7.255	0.000	0.000
860	images/sec: 344.6 +/- 1.0 (jitter = 7.5)	7.255	0.000	0.008
870	images/sec: 344.7 +/- 1.0 (jitter = 7.4)	7.255	0.000	0.023
880	images/sec: 344.7 +/- 1.0 (jitter = 7.5)	7.255	0.000	0.000
890	images/sec: 344.6 +/- 1.0 (jitter = 7.5)	7.255	0.000	0.000
900	images/sec: 344.6 +/- 1.0 (jitter = 7.5)	7.255	0.000	0.000
910	images/sec: 344.7 +/- 1.0 (jitter = 7.5)	7.255	0.000	0.000
920	images/sec: 344.6 +/- 1.0 (jitter = 7.5)	7.255	0.000	0.000
930	images/sec: 344.6 +/- 1.0 (jitter = 7.5)	7.255	0.000	0.000
940	images/sec: 344.6 +/- 1.0 (jitter = 7.5)	7.255	0.000	0.000
950	images/sec: 344.7 +/- 1.0 (jitter = 7.5)	7.255	0.000	0.008
960	images/sec: 344.9 +/- 0.9 (jitter = 7.5)	7.255	0.000	0.000
970	images/sec: 344.7 +/- 0.9 (jitter = 7.5)	7.255	0.000	0.008
980	images/sec: 344.7 +/- 0.9 (jitter = 7.5)	7.255	0.000	0.000
990	images/sec: 344.5 +/- 0.9 (jitter = 7.5)	7.255	0.000	0.000
1000	images/sec: 344.4 +/- 0.9 (jitter = 7.5)	7.255	0.000	0.008
1010	images/sec: 344.4 +/- 0.9 (jitter = 7.5)	7.255	0.000	0.000
1020	images/sec: 344.4 +/- 0.9 (jitter = 7.5)	7.255	0.000	0.000
1030	images/sec: 344.3 +/- 0.9 (jitter = 7.5)	7.255	0.000	0.000
1040	images/sec: 344.3 +/- 0.9 (jitter = 7.6)	7.255	0.008	0.008
1050	images/sec: 344.4 +/- 0.9 (jitter = 7.6)	7.255	0.000	0.008
1060	images/sec: 344.4 +/- 0.9 (jitter = 7.6)	7.255	0.000	0.000
1070	images/sec: 344.5 +/- 0.9 (jitter = 7.5)	7.255	0.000	0.008
1080	images/sec: 344.4 +/- 0.9 (jitter = 7.6)	7.255	0.000	0.000
1090	images/sec: 344.4 +/- 0.9 (jitter = 7.6)	7.255	0.000	0.000
1100	images/sec: 344.3 +/- 0.9 (jitter = 7.6)	7.255	0.000	0.000
1110	images/sec: 344.3 +/- 0.9 (jitter = 7.6)	7.255	0.008	0.023
1120	images/sec: 344.2 +/- 0.9 (jitter = 7.6)	7.255	0.000	0.000
1130	images/sec: 344.3 +/- 0.9 (jitter = 7.6)	7.255	0.000	0.000
1140	images/sec: 344.3 +/- 0.9 (jitter = 7.6)	7.255	0.000	0.000
1150	images/sec: 344.2 +/- 0.9 (jitter = 7.6)	7.255	0.000	0.008
1160	images/sec: 344.2 +/- 0.9 (jitter = 7.6)	7.255	0.000	0.016
1170	images/sec: 344.2 +/- 0.9 (jitter = 7.6)	7.255	0.000	0.000
1180	images/sec: 344.2 +/- 0.9 (jitter = 7.6)	7.255	0.000	0.008
1190	images/sec: 344.1 +/- 0.9 (jitter = 7.7)	7.255	0.000	0.008
1200	images/sec: 344.1 +/- 0.9 (jitter = 7.7)	7.255	0.000	0.000
1210	images/sec: 344.2 +/- 0.9 (jitter = 7.7)	7.255	0.000	0.023
1220	images/sec: 344.3 +/- 0.8 (jitter = 7.7)	7.255	0.000	0.000
1230	images/sec: 344.2 +/- 0.8 (jitter = 7.8)	7.255	0.000	0.008
1240	images/sec: 344.3 +/- 0.8 (jitter = 7.7)	7.255	0.000	0.000
