TensorFlow:  1.5
Model:       vgg16
Dataset:     imagenet
Mode:        training
SingleSess:  False
Batch size:  256 global
             128 per device
Devices:     ['/gpu:0', '/gpu:1']
Data format: NCHW
Layout optimizer: False
Optimizer:   sgd
Variables:   parameter_server
==========
Generating model
Running warm up
Done warm up
Step	Img/sec	loss	top_1_accuracy	top_5_accuracy
830	images/sec: 384.0 +/- 1.1 (jitter = 7.2)	7.255	0.000	0.000
840	images/sec: 383.9 +/- 1.1 (jitter = 7.2)	7.255	0.000	0.004
850	images/sec: 383.9 +/- 1.0 (jitter = 7.2)	7.255	0.008	0.016
860	images/sec: 383.9 +/- 1.0 (jitter = 7.3)	7.255	0.000	0.000
870	images/sec: 383.9 +/- 1.0 (jitter = 7.3)	7.255	0.004	0.008
880	images/sec: 383.8 +/- 1.0 (jitter = 7.3)	7.255	0.004	0.004
890	images/sec: 383.7 +/- 1.0 (jitter = 7.3)	7.255	0.000	0.000
900	images/sec: 383.8 +/- 1.0 (jitter = 7.3)	7.255	0.000	0.000
910	images/sec: 383.8 +/- 1.0 (jitter = 7.3)	7.255	0.000	0.000
920	images/sec: 383.7 +/- 1.0 (jitter = 7.3)	7.255	0.000	0.004
930	images/sec: 383.6 +/- 1.0 (jitter = 7.3)	7.255	0.000	0.000
940	images/sec: 383.8 +/- 1.0 (jitter = 7.3)	7.255	0.000	0.008
950	images/sec: 383.9 +/- 1.0 (jitter = 7.3)	7.255	0.000	0.004
960	images/sec: 383.9 +/- 1.0 (jitter = 7.3)	7.255	0.000	0.000
970	images/sec: 383.8 +/- 1.0 (jitter = 7.3)	7.255	0.000	0.008
980	images/sec: 383.8 +/- 1.0 (jitter = 7.2)	7.255	0.000	0.000
990	images/sec: 383.7 +/- 1.0 (jitter = 7.2)	7.255	0.004	0.012
1000	images/sec: 383.4 +/- 1.0 (jitter = 7.3)	7.255	0.004	0.004
1010	images/sec: 383.4 +/- 1.0 (jitter = 7.3)	7.255	0.004	0.004
1020	images/sec: 383.3 +/- 1.0 (jitter = 7.3)	7.255	0.000	0.000
1030	images/sec: 383.4 +/- 1.0 (jitter = 7.2)	7.255	0.008	0.012
1040	images/sec: 383.5 +/- 1.0 (jitter = 7.2)	7.255	0.000	0.004
1050	images/sec: 383.7 +/- 1.0 (jitter = 7.2)	7.255	0.000	0.016
1060	images/sec: 383.7 +/- 0.9 (jitter = 7.2)	7.255	0.000	0.004
1070	images/sec: 383.8 +/- 0.9 (jitter = 7.2)	7.255	0.004	0.012
1080	images/sec: 383.8 +/- 0.9 (jitter = 7.2)	7.255	0.000	0.012
1090	images/sec: 383.8 +/- 0.9 (jitter = 7.3)	7.255	0.000	0.004
1100	images/sec: 383.9 +/- 0.9 (jitter = 7.3)	7.255	0.000	0.000
1110	images/sec: 383.9 +/- 0.9 (jitter = 7.3)	7.255	0.000	0.004
1120	images/sec: 383.8 +/- 0.9 (jitter = 7.3)	7.255	0.000	0.016
1130	images/sec: 383.7 +/- 0.9 (jitter = 7.3)	7.255	0.000	0.004
1140	images/sec: 383.8 +/- 0.9 (jitter = 7.3)	7.255	0.004	0.023
1150	images/sec: 383.7 +/- 0.9 (jitter = 7.3)	7.255	0.004	0.004
1160	images/sec: 383.8 +/- 0.9 (jitter = 7.2)	7.255	0.000	0.008
1170	images/sec: 383.5 +/- 0.9 (jitter = 7.2)	7.255	0.004	0.004
1180	images/sec: 383.6 +/- 0.9 (jitter = 7.2)	7.255	0.000	0.004
1190	images/sec: 383.5 +/- 0.9 (jitter = 7.2)	7.255	0.000	0.000
1200	images/sec: 383.6 +/- 0.9 (jitter = 7.2)	7.255	0.004	0.008
1210	images/sec: 383.7 +/- 0.9 (jitter = 7.2)	7.255	0.000	0.008
1220	images/sec: 383.8 +/- 0.9 (jitter = 7.1)	7.255	0.000	0.000
1230	images/sec: 383.7 +/- 0.9 (jitter = 7.1)	7.255	0.000	0.008
1240	images/sec: 383.8 +/- 0.9 (jitter = 7.2)	7.255	0.000	0.000
1250	images/sec: 383.7 +/- 0.9 (jitter = 7.1)	7.255	0.000	0.008
1260	images/sec: 383.7 +/- 0.9 (jitter = 7.1)	7.255	0.000	0.000
1270	images/sec: 383.6 +/- 0.9 (jitter = 7.1)	7.255	0.004	0.008
1280	images/sec: 383.4 +/- 0.9 (jitter = 7.1)	7.255	0.000	0.000
1290	images/sec: 383.3 +/- 0.9 (jitter = 7.1)	7.255	0.000	0.012
1300	images/sec: 383.4 +/- 0.9 (jitter = 7.1)	7.255	0.000	0.004
1310	images/sec: 383.4 +/- 0.9 (jitter = 7.1)	7.255	0.000	0.000
1320	images/sec: 383.5 +/- 0.9 (jitter = 7.1)	7.255	0.008	0.008
1330	images/sec: 383.6 +/- 0.9 (jitter = 7.1)	7.255	0.000	0.004
1340	images/sec: 383.6 +/- 0.9 (jitter = 7.1)	7.255	0.000	0.000
1350	images/sec: 383.7 +/- 0.8 (jitter = 7.1)	7.255	0.000	0.012
1360	images/sec: 383.5 +/- 0.9 (jitter = 7.1)	7.255	0.000	0.016
1370	images/sec: 383.2 +/- 0.9 (jitter = 7.2)	7.255	0.000	0.008
1380	images/sec: 383.1 +/- 0.9 (jitter = 7.1)	7.255	0.000	0.000
1390	images/sec: 383.2 +/- 0.9 (jitter = 7.2)	7.255	0.000	0.000
1400	images/sec: 383.3 +/- 0.8 (jitter = 7.1)	7.255	0.000	0.000
1410	images/sec: 383.4 +/- 0.8 (jitter = 7.1)	7.255	0.000	0.004
1420	images/sec: 383.4 +/- 0.8 (jitter = 7.1)	7.255	0.004	0.008
1430	images/sec: 383.5 +/- 0.8 (jitter = 7.1)	7.255	0.000	0.004
1440	images/sec: 383.6 +/- 0.8 (jitter = 7.1)	7.255	0.004	0.008
1450	images/sec: 383.5 +/- 0.8 (jitter = 7.1)	7.255	0.000	0.000
1460	images/sec: 383.5 +/- 0.8 (jitter = 7.1)	7.255	0.004	0.020
1470	images/sec: 383.4 +/- 0.8 (jitter = 7.1)	7.255	0.000	0.004
1480	images/sec: 383.5 +/- 0.8 (jitter = 7.1)	7.255	0.004	0.008
1490	images/sec: 383.6 +/- 0.8 (jitter = 7.1)	7.255	0.000	0.004
1500	images/sec: 383.6 +/- 0.8 (jitter = 7.1)	7.255	0.000	0.004
1510	images/sec: 383.7 +/- 0.8 (jitter = 7.1)	7.255	0.000	0.008
1520	images/sec: 383.6 +/- 0.8 (jitter = 7.1)	7.255	0.000	0.000
1530	images/sec: 383.7 +/- 0.8 (jitter = 7.1)	7.255	0.000	0.000
1540	images/sec: 383.7 +/- 0.8 (jitter = 7.1)	7.255	0.004	0.008
1550	images/sec: 383.5 +/- 0.8 (jitter = 7.1)	7.255	0.000	0.000
1560	images/sec: 383.6 +/- 0.8 (jitter = 7.1)	7.255	0.000	0.000
1570	images/sec: 383.6 +/- 0.8 (jitter = 7.1)	7.255	0.000	0.004
1580	images/sec: 383.4 +/- 0.8 (jitter = 7.1)	7.255	0.000	0.012
1590	images/sec: 383.4 +/- 0.8 (jitter = 7.1)	7.255	0.000	0.004
1600	images/sec: 383.4 +/- 0.8 (jitter = 7.0)	7.255	0.000	0.004
1610	images/sec: 383.5 +/- 0.8 (jitter = 7.0)	7.255	0.004	0.004
1620	images/sec: 383.6 +/- 0.8 (jitter = 7.0)	7.255	0.000	0.004
1630	images/sec: 383.7 +/- 0.8 (jitter = 7.0)	7.255	0.000	0.004
1640	images/sec: 383.7 +/- 0.8 (jitter = 7.0)	7.255	0.000	0.004
1650	images/sec: 383.6 +/- 0.8 (jitter = 7.0)	7.255	0.000	0.008
1660	images/sec: 383.7 +/- 0.8 (jitter = 7.0)	7.255	0.000	0.004
1670	images/sec: 383.8 +/- 0.8 (jitter = 7.0)	7.255	0.000	0.000
1680	images/sec: 383.6 +/- 0.8 (jitter = 7.0)	7.255	0.000	0.000
1690	images/sec: 383.7 +/- 0.8 (jitter = 7.0)	7.255	0.000	0.008
1700	images/sec: 383.8 +/- 0.8 (jitter = 7.0)	7.255	0.000	0.004
1710	images/sec: 383.8 +/- 0.7 (jitter = 7.0)	7.255	0.004	0.012
1720	images/sec: 383.9 +/- 0.7 (jitter = 7.0)	7.255	0.000	0.004
1730	images/sec: 384.0 +/- 0.7 (jitter = 7.0)	7.255	0.004	0.008
1740	images/sec: 384.0 +/- 0.7 (jitter = 7.0)	7.255	0.000	0.004
1750	images/sec: 384.1 +/- 0.7 (jitter = 7.0)	7.255	0.004	0.016
1760	images/sec: 384.1 +/- 0.7 (jitter = 7.0)	7.255	0.000	0.004
1770	images/sec: 384.2 +/- 0.7 (jitter = 7.0)	7.255	0.000	0.004
1780	images/sec: 384.2 +/- 0.7 (jitter = 7.0)	7.255	0.000	0.004
1790	images/sec: 384.2 +/- 0.7 (jitter = 7.0)	7.255	0.000	0.004
1800	images/sec: 384.3 +/- 0.7 (jitter = 7.0)	7.255	0.000	0.004
1810	images/sec: 384.4 +/- 0.7 (jitter = 7.0)	7.255	0.000	0.004
1820	images/sec: 384.1 +/- 0.7 (jitter = 7.0)	7.255	0.004	0.008
1830	images/sec: 384.1 +/- 0.7 (jitter = 7.0)	7.255	0.000	0.004
1840	images/sec: 384.1 +/- 0.7 (jitter = 7.0)	7.255	0.000	0.008
1850	images/sec: 384.2 +/- 0.7 (jitter = 7.0)	7.255	0.000	0.008
1860	images/sec: 384.3 +/- 0.7 (jitter = 7.0)	7.255	0.000	0.004
1870	images/sec: 384.4 +/- 0.7 (jitter = 7.0)	7.255	0.004	0.008
1880	images/sec: 384.4 +/- 0.7 (jitter = 7.0)	7.255	0.000	0.004
1890	images/sec: 384.5 +/- 0.7 (jitter = 7.0)	7.255	0.000	0.004
1900	images/sec: 384.4 +/- 0.7 (jitter = 7.0)	7.255	0.004	0.004
1910	images/sec: 384.4 +/- 0.7 (jitter = 7.0)	7.255	0.000	0.000
1920	images/sec: 384.4 +/- 0.7 (jitter = 7.0)	7.255	0.000	0.012
1930	images/sec: 384.5 +/- 0.7 (jitter = 7.0)	7.255	0.000	0.000
1940	images/sec: 384.4 +/- 0.7 (jitter = 7.0)	7.255	0.000	0.000
1950	images/sec: 384.2 +/- 0.7 (jitter = 7.0)	7.255	0.004	0.008
1960	images/sec: 384.1 +/- 0.7 (jitter = 7.0)	7.255	0.000	0.000
1970	images/sec: 384.0 +/- 0.7 (jitter = 7.0)	7.255	0.000	0.008
1980	images/sec: 384.1 +/- 0.7 (jitter = 7.0)	7.255	0.000	0.008
1990	images/sec: 384.2 +/- 0.7 (jitter = 7.0)	7.255	0.004	0.004
2000	images/sec: 384.2 +/- 0.7 (jitter = 7.0)	7.255	0.004	0.012
----------------------------------------------------------------
total images/sec: 384.14
----------------------------------------------------------------
